N,E
3839256683,548447537
155335705,930746531,1198563
2162827780,465770187,1847585
1286443563,2408172021,980429
281777750,2829826969,1852898
856902877,3273474418,985998
779750028,1912764125,1526856
1522548457,61682669,980803
613536270,2300510807,978016
59368469,1504158971,1527835
1172197579,3088007940,1307812
1664000876,3174068791,1414515
1723491116,921514611,1410196
3675971304,2286156844,979831
117313338,1539014048,1090338
2278184488,599628008,1416406
1951828486,3069546984,1633690
3030746681,343792317,1746135
1509821629,3283599310,1634266
3119274281,788636605,1639331
248527771,2588265981,1308195
2749166123,1507690138,1415025
1991549885,266345627,653009
1118421991,1638211499,1090817
710135831,3661971605,1852299
617903862,3281982032,1525862
2821152153,3396845810,979917
1197499764,1739263141,1305327
1893648405,2172805477,1631581
1629950048,3036895780,1962357
2380590071,2806153033,1090666
2470569120,158704060,1090203
1347469289,2893348423,1306564
408500218,1445899901,1309834
991399127,871550475,1089975
3317818780,252121758,1306223
3089224869,2299734959,761190
2779938492,3601170027,1737209
1851493871,3767810179,1526999
3401588157,3146309863,981246
1561270648,915664592,1745236
2189275272,3373378099,763359
1791264700,634984803,1636927
3824532514,2622813218,983675
3400080529,2664814457,1526159
1821665110,622513600,868740
1191534052,3524822640,1304846
3300049557,807005577,1419656
1967650751,2156684175,1634282
3005963972,3229728774,1085470
1049357427,1343480718,1194448
1073504184,2121863127,1853072
2621650143,1962939917,1419471
2718373595,2098463092,1086571
1189363089,1794308413,1414550
461557688,2163766457,1637879
656095371,3757456846,1745798
2452284124,710888003,1191789
1994835649,735670001,1091093
3072229977,1112979689,1198878
2087712380,2389087729,649103
3282611930,1233025030,1199773
2388658553,387013143,1411055
3029514765,3478696163,1524382
946365803,3550331854,978760
1410221507,3432091833,1197871
2559565205,2312898065,980550
971893755,2193736937,654004
1318800214,1999301112,977785
1651651166,3556974629,1634387
1350545036,2568577971,1091538
2227748314,3280406192,1419151
3019717927,2804222495,1631698
3401410954,1328537677,763695
457576938,1442028020,1201051
2786960488,3334454618,872226
32099180,2991896054,1093334
3631446349,3561411384,1197460
3799961157,453064006,1738817
185211205,259130118,980699
920068557,2806593975,1522488
541781462,2892196822,1417227
3159058405,2063784790,1088037
2269888765,2170791912,1632850
2963534314,2514905728,1094728
1736749610,544638480,983971
3492370148,2980781606,1417313
2520416326,3668869686,1309082
3692117605,2642373985,1200959
2509114867,3457635604,872449
402809685,1246688131,1088227
1808620670,1207018332,1311967
2633730047,159137901,1089985
1822895522,1153203934,1201486
1164086429,2039030433,1419529
2726708002,2420701417,1088312
2687324778,2484986252,1416235
2652526286,3693133469,981415
2059403402,2345641214,1956227
1310489187,945961503,1198079
1968240678,1265770663,1412532
1126046477,2489317665,1197778
3532304646,366741830,653134
2697110464,1904891834,1411662
1594078196,3322438260,983033
3338647007,2708679906,1087962
2913583880,2152922652,1417534
3298241692,1048293105,1636326
2372433047,3215976608,869802
1142035518,3719338189,1626868
2298629945,823246737,1201016
1713637007,3170754585,1630080
942695823,260867376,1087480
2463753464,3069627130,1744223
2623371837,1433060828,653627
3252499420,1658342116,1197227
2221182525,2951705331,1529189
373993598,1136256704,977578
1147969629,1200094406,1305946
3039694258,3302472578,1637778
2395935399,3004317294,1308793
1486058946,121555538,763212
2328844681,359784655,978867
2436240278,669257945,976170
2673263635,2193703981,1201314
1254551258,541616436,1199018
3729108191,1795666712,1632579
547734671,1817538610,1521475
240521905,1851082563,1636898
3831101922,1193966703,1086338
701843059,109800006,979364
3583868319,953433270,871465
2060317461,2720381719,1085073
2762672405,2160500077,1416117
1571088532,2640395429,1310059
435478444,1677582763,1522910
3727162642,2408660748,1527872
1265057196,2190522303,1309808
1905888411,2302253821,1412982
2831102906,2634870214,1524954
757007673,2935044703,764533
1139871698,2539628192,982794
3076078229,3795506572,1087032
2978884753,1903524353,1638923
1417549545,596512075,1090115
201709530,746823614,872880
552628370,1861379947,1417413
2069306329,847053562,1198925
3124565556,1790444573,1631714
2130705581,1338586610,1415787
2209403156,2998657947,1636048
2336594370,1511651683,1527968
1046868927,2459993980,1093522
2629920464,1598991568,1628468
3637030346,3684278504,1199445
1088571142,1635542511,1306164
1648646410,1785185578,1088835
345570197,1909980754,1197616
3371089036,957866729,1418509
1192351952,1487431268,1089496
3009505062,3559489917,1199830
273270186,1940047582,1088460
1793460694,3036630755,1416542
3036050931,1691551030,1199675
1174998652,2580853908,1091022
1410535990,2833795855,1419440
158749817,3033927420,1198536
938500793,2715633476,1414355
1739988752,876284358,1522565
517769117,1241915997,1088177
499020492,720256415,871742
1477227769,1264791563,1198179
2730656084,1482708208,1302756
569538788,417237713,1853442
3807091474,3335618711,1415603
1169504807,1175802681,1527770
3776719921,2212309836,1087424
3659438661,657885713,1632829
26427844,2689047763,1092249
36712255,276667156,1089185
419289470,2916607979,1305911
1937957117,2341988791,1198942
3293101949,1351251255,874708
3537320739,2674325694,1305444
2619945045,1684752108,762141
1823043849,2368639382,1412861
113330945,459171979,1633485
3743856346,3075348835,1742957
935656728,3436556993,1634716
1620118562,885610049,1418234
926377755,504784630,982686
246275868,1755404571,1195521
161631340,2008223188,1414556
604428439,3754779724,1411153
210355054,1734930693,761534
1281497859,961080843,1634583
527913634,2059611052,1415214
134029839,2568363021,1087158
1232212821,924010003,761624
2536769209,2600020916,1524522
2445268081,1331161143,1094685
1224687063,1269983480,1413453
3422316527,1263209599,1529890
2411895193,1725438583,1524955
346267901,1980789906,1087527
2412532006,1074428511,1309030
2180485057,3017442083,1087699
1828379014,3228843623,1849652
3607260395,2770969672,1631128
1099082377,2914685240,1305125
1133380071,2102168423,1414636
3740997428,2303850825,1745051
3159424472,1227038283,1633254
846777719,927845057,1521095
3333400220,29918213,1638657
352323476,1899994949,977804
3694917137,115021670,872587
3226516741,3540795402,1196324
817239889,1355043529,1962921
816425259,3609398529,1416417
1625596760,2149418801,1421167
699605379,3347734251,1315548
2107381355,2978144935,1662582
2770248845,2596697166,1418747
3480416475,3485863402,978217
2045707774,905335322,1414223
3022163013,2336960481,1520716
2219671467,1132041293,1631622
688031023,2656910655,1528486
1031387171,1877277820,1524692
2117908669,3346379771,1517150
729457391,154767886,1414192
287928777,2418901472,874673
3598783050,3551875465,1089794
2626536499,899354657,872203
3153159185,1033670961,982414
1133088156,3075815296,1085912
1469060743,3110649757,871321
1306705756,1648693061,1089995
2680872716,2713424519,1414764
254172999,2272717498,1956609
3263501992,1575680455,760618
3136793995,2989985100,980145
1173017485,1767272417,1200456
3526425236,1962361376,977750
2337947031,2270447624,760924
58092678,2054115255,1086959
3745246344,250739156,1413324
3726124592,3658578040,1634278
1270794728,985633168,1091648
2767090989,3388464550,1199329
3507419327,2626242459,1417290
2879049792,2246972438,1964680
3308539310,1897310312,1198468
74799253,3263616619,1633653
3794147451,585345785,1525912
663647729,693590107,1634011
1031477825,917625477,871552
1084842922,3144309775,1635026
2794339939,1675641898,1411413
2037796586,3299648341,981796
3092436766,2453747959,1307840
2703883692,224036392,1198194
422483675,211255031,1633375
1930619269,1952779992,1201118
2090196884,2558159303,1193947
770632208,637086011,1308420
1202755185,2137697491,1304096
1458031736,1033857202,1306118
1243250589,2288925419,1526298
1565282078,1121183543,981730
2330154397,1574884987,1416324
292157385,835783600,1639980
3663310238,531532925,1414804
1707190778,366177688,982362
3436471937,2242057029,981747
1798534992,1629633225,1407605
3760852568,3409035107,1308189
772482533,1158069380,1309660
3208391221,916545099,763035
60879354,2502126470,1087026
1782114641,221642216,1197922
1596333949,3265711797,871776
415717889,2166819137,1306264
322103994,359578172,1636875
2295247265,110445477,763722
375869679,1679529347,1415373
2488355100,2304932682,1418026
2278740397,2129541009,978542
2239913465,2694618670,1849004
3222733125,3663309888,1851316
2757768430,2874044530,1085861
2180311333,3340777018,1635337
249516003,395089417,1418369
1779536243,1961631114,1419592
3151700348,277958917,1089994
2963241943,1175943791,1409830
8360421,1693336214,874551
1178829565,1977739802,1201377
3622971706,228758714,1644606
1710261267,3050826679,1088441
1470341924,2308766708,759949
2372557991,2232747421,1305914
3484764686,3622166401,1415908
224029832,1340876518,1742717
1118758780,1644101666,1305697
1301709976,2634067431,978099
196921212,3789880123,982967
1486165890,1520022151,870841
1177843675,2442321740,1307769
1663768441,1738165745,1746096
163869295,2164918177,1633243
2149196834,796795498,1088485
291017110,3599934288,1852621
3380235006,566141107,983466
2726261924,1075185575,1195756
3676192147,3016033147,1197882
3029274538,3272361557,1847317
961104466,469128768,1416535
208611434,3282550460,1530112
3348103252,1794401475,1960608
1299433772,1361152841,1415984
1345520412,240119936,1198777
808826427,1510578404,1633082
2328061310,2028485479,1417985
2037160856,3458161033,1419510
3020627667,684706782,1411572
1594039777,1600139699,1524474
2035086392,1064760206,1306636
1948921571,383609884,2074157
162642320,3193465141,1416264
662256378,2282665659,1521819
1340090063,544645378,1309844
2131963435,1689135075,1635358
1781115748,759664538,1521230
3657956629,1870529712,1743203
2132181133,2405969143,1739464
2804430809,1455688234,1086840
1905121387,1719420830,1413886
1462090044,1098839904,1523421
217285126,1799634073,1199725
2424444520,3165269533,874134
1187962929,3811135406,1199689
2284184769,834278792,1089487
2209177606,3723875025,1738842
56675224,1438491176,1523844
86270077,1302794557,1086463
1063225933,3094139481,1198604
1823969416,622675184,655193
2639802850,752931225,1420707
1472994762,2571468094,1305156
901668322,3783651922,1959835
3569676027,1464200947,1528163
2313042527,1707265525,653604
884459105,82757505,1414510
2352563058,3759849001,1741563
2034090797,3125738498,1089609
2209697959,701174081,1200863
2358285510,3139748096,1087853
3444295824,3494919211,1631383
1045036088,1861385532,1201750
1016871456,3569659534,1529621
2982194363,2050151006,1306633
65363720,2270398180,1306627
2007069534,2976207322,1305136
3691608383,1085494574,1417991
2777926567,353131146,653016
3763177852,1113343399,980300
1717762242,258448280,1526978
3177701509,3632126902,1091287
13159492,1114172635,1414679
1050945306,2479779634,1850174
1247202420,1771840955,1195955
938202343,2380364003,1852719
353583843,1589069872,1525841
3607586334,2195297994,762120
1795206820,989015973,1637216
1431480269,3784991444,980481
1468824939,2648863026,1524947
3799207914,987902253,1532998
741093016,2135021703,1200085
3775650432,2903411917,870591
120271596,1905668508,1310476
3302413097,2326132717,1525504
2957079689,1381229500,1194991
2844993747,694210513,980325
2541946092,1565038982,1522740
3259941882,9958564,1523869
3745229747,2770214491,1528048
2271397740,1603855736,873750
122312570,2800575318,1088443
2310370302,2776707127,981174
180265259,548684021,1307087
194631487,291051323,1746173
2717014353,2983717352,1306396
1821884661,2269401730,1743908
440125441,64477863,1089096
2442595427,2541754638,1304348
1800164453,3083311703,1195478
1235320957,1450471845,1960206
2346147128,2770029540,1196591
2292507720,3414381724,1309850
1250981367,3720776761,982025
2252884753,2648972589,1528077
1932852751,243585022,981225
428549138,2862654463,1413623
2937889481,669213109,1412269
968091580,944929436,1741007
680537900,1111524268,1852988
3096099207,2373093366,1631407
780567708,1501005621,1414665
540450128,578654028,1201299
3214331452,92245142,1089965
1592464952,2118594003,1416788
3765539737,1047653098,1523172
3374040183,3072563161,1746104
3115061859,2055135958,1308986
349559824,1188817356,1418454
2427862045,999052691,1309053
1112320905,1434739412,1305359
2768157734,2339117018,1740409
3465365626,962419780,1308809
2292084751,3693348675,978308
1485230108,2277305181,1303814
3122426729,3557377868,1304394
3027465464,2388197094,1094260
2161225464,2646885482,1417397
236409897,969194600,764182
3218715315,696842659,1530130
587906340,1391325875,1088088
1043730604,3582623640,1306313
2758442146,734879073,1525317
897677310,2381727844,1201328
441439316,2835698015,761865
581566565,1130325120,1195148
3054105272,1327110156,1197893
993776301,649571577,869706
2028282167,1779624933,1198684
1927320025,3015566036,1745793
1438675858,476849314,1308332
3355155219,1954821502,1414993
2363262016,134717441,1525396
2515720182,1135308033,978492
1421069245,1672231327,1523940
3265658479,3729660639,1308091
3760197184,776553344,1633959
1229838490,1047554613,1091573
1097796715,2785137162,1199449
1449844731,1068511160,872566
661706196,1711195831,1421883
1690178946,949588430,1521429
362504465,756517027,1521372
1782631619,738920393,1086855
608403748,960146994,982044
3455439372,2360568487,1417242
495078489,3058705652,872224
3744072819,3741677750,1310645
2391083673,2589931247,980086
1604788538,1017329113,1524984
3567014512,2222395224,1201180
3722699561,327340693,1203485
3531922281,3124642263,1306470
444320392,3468533283,1746335
286431530,2413778366,1524645
267360526,2704242579,1738959
1390733625,3829858485,1304628
730076934,562102444,977711
2290665063,1538358956,1204873
3343774860,939096821,1086126
3224795685,1109485244,1636592
1277044310,2307029886,1308146
3639931841,3299312532,1197463
3105132980,126760919,979828
3356375812,843048702,1197753
2215125928,1658718405,1090450
2810208233,850999131,1635141
3789377753,3084847854,1632449
991965728,3698556289,1306772
1883303752,891789890,1089106
2477301791,203064247,1197618
1892663985,3606738231,1200946
3776142734,1889105985,1633518
2632234893,722533679,1638674
2579903503,259163513,1415583
937829977,1099006398,1739589
1610650858,1699631314,873461
944805552,2001490419,1743612
2451936952,1065887128,1311425
183823189,1961387226,1196705
3118152083,3530349630,872325
1386378401,3294018421,1083082
2037574000,2029744887,1307836
725046544,2363959491,1088349
2619640567,180939823,1089480
1740305150,2805986062,1088995
903112054,3419830110,871908
2340883853,71055284,979564
3702956547,3460291466,1632730
656227221,1578527049,979494
482391690,3440479491,1524210
621677363,794169652,1084466
553413079,1872322314,982483
353025235,422993687,1526977
3416930903,1262151540,1091342
2863253293,858615723,867834
2110354491,529420363,1313449
2257318367,2095651369,1090351
758210300,2757108921,1523334
3319405866,1628934214,1303271
833603214,492894627,1305406
1892371358,620134912,1742619
1525705867,44355509,1200600
415196744,1285600826,1523765
3548440543,1751558669,1413464
2856522150,1683806938,1201187
2492328148,3518699298,1855695
1328113524,321518961,1193823
2590725742,881192542,1201711
3246625608,3035764231,1309411
2373643050,1888946973,1522328
311144194,3660994837,1850170
1818154605,2662988462,1634185
1057811572,1640994371,763844
3035201297,3743536048,1089872
253715610,1154030686,1647305
91053156,2919599738,1306998
2444021040,2159310627,1087354
1291362629,910863031,1309165
1673430096,2225191000,1523505
3167859991,1867113929,1199893
87255457,297895062,1523101
2900328257,3377952245,1957419
1000160132,2682963591,1199212
2937076131,3261107490,1752366
200966505,1753121660,1747469
1093448856,240620310,1417253
277789071,3625882244,1303059
3219089328,3121640482,1305131
2480217746,2782031441,764703
3022068296,792377940,980589
2939241716,3706347948,1632498
2299024935,2074064550,1196413
3181946964,1371490770,980540
1117159275,1546278074,1855755
484965458,2338790614,1306632
782308234,911209103,977457
3157488174,3631208044,1199004
3464539338,211367409,1631833
2694403831,1482450734,1739814
3375699326,1173392813,1093549
1337308277,2269261647,1308762
3723950288,2160299418,1197517
1856067031,106872097,1633426
1728612490,797816074,1200017
2429846730,3323756019,1196820
3521441754,3456358061,1635047
826094740,2818736875,1735871
1533746934,1641371799,1301720
261173384,759221146,1518457
161153327,1401375133,1525941
3377796217,2874226213,1307656
2800218814,1800130852,1308297
1885327967,539554637,1742480
2441590721,2085484583,1200779
3214884307,208047169,1637327
446241028,3236940686,1635528
137259248,2135564163,1203801
329644821,289956377,1086193
3488781723,2300881727,984228
2674425307,3614791985,1198254
1483237696,1419882659,1639317
3481437921,867006411,1090287
2360731775,1304053201,1091234
3436269005,2892336910,1525611
1749417891,134770764,1959916
861414230,3821851461,1305778
3400174363,1726892209,1414074
2715017766,1956679233,1198957
2462205873,1147587242,1524453
512863648,1933472307,978361
2945393227,3143068056,1309347
1502915391,1899217555,1412577
2729649441,381222171,1523327
1363193673,600590547,1083330
1453940545,3474657316,1305106
340413215,188148665,1637249
868448455,1424665237,1417102
239329764,3681616767,545026
1583868238,2948499788,1632359
575107090,2730600285,982016
3778568171,2852609305,1195316
1400068423,280073184,1196771
18929199,3294244687,1415291
3580624805,2766551037,1525568
3498987728,614709660,1086312
2822630919,1565696401,982257
2433773700,13613129,1199891
3726185888,3179158333,872609
3159400480,3684342424,1744690
1995592259,1822915456,1312282
320351881,3591362996,1197824
686263639,2590767165,1310956
351601387,1411050817,762301
1699637762,909173357,1083936
319393533,3390742587,1415595
2689287472,1769589143,1633663
3536454623,805012853,979571
2834346898,81658653,1199862
2535161413,2716055779,1087662
2241018319,974277396,1415426
1665867479,2431908622,1415728
3095492761,2213349178,870421
1544595057,1871240758,1635931
1362408105,1867577790,763248
2035060815,2962525798,2172137
369735096,1593143577,1305275
3795531494,2586745440,1525279
498317350,2206149377,868797
2112813366,2842445666,654438
638352280,3175955475,1196587
1501110895,3311838724,1312748
1834437600,655906889,1855659
1929546961,2531392736,2064800
2829772517,2836511072,1416789
3450413211,183226946,873781
2934155590,3012756506,1632318
258673696,1505168107,1851887
411307650,1677022918,1087044
3600862038,687457560,983272
3443789779,506135367,870549
2735277556,166902487,1413357
442426458,1389642648,1089112
725770356,355307427,1305423
2295264748,1641688494,1311481
1694777849,3367078116,1201455
732144802,390418324,1090103
525241601,1278286088,1530532
1999960504,2467561066,1636578
3493495438,1089355134,1527381
1926366625,1126773003,1200033
2397918609,625882757,1744581
1269415714,1097191087,975077
3545565220,2263917189,1416033
2541549621,3426251815,1417896
2602739635,1451786970,986448
362425643,1332332015,1302445
2089095619,871081447,1197776
2115516620,2663997148,872716
3488937114,3380835570,1523223
1033361851,2972560721,1633710
3564794603,429650193,1523929
3251078146,3288485388,1090561
1597515357,738563625,1088605
3579182884,2260986736,975174
3721404192,2478697156,760363
734964411,936796852,1628598
1214266162,3507783831,1636129
3711629880,1327483640,1523466
3057691742,948237133,985099
3242423160,400153939,1091406
1510539180,1003611006,1197806
3000346573,390114433,1095018
3779497517,514775690,1307965
2306294948,2573495244,1092327
568488108,2660003325,1627970
3111215538,3623246434,1201032
2642503602,2612706245,1197976
1401937279,1481645475,1963722
1311951467,1682496768,1633318
2426655739,1503631633,1197046
1387578057,2386300387,1197016
1272087613,3219645018,1091108
1214287901,2863449358,1196098
591123520,1357649237,1090035
20623673,2700307155,1085576
2031539911,867048946,1632579
1934368100,3510900233,1632471
2848668501,1825556774,1849883
1571567061,58058603,985265
59637954,2369498390,1420421
1079647450,2586164817,869827
1047449646,249348647,1313053
3093177903,935881650,1417482
2792912282,2358952566,1413815
2680658124,3001389089,1848779
405838883,3802321656,1417714
2699030723,1268075816,979268
448593019,1821323429,1524441
3319906719,3365691858,1423018
2863485898,594751240,1632651
282514309,3744301360,1524279
585260697,3400651123,1195153
1882799587,341031230,1197756
2729274279,3778647163,979653
38631698,153668346,1418638
454833262,3497319854,1960406
385066243,1198432044,1526657
3604654386,2926374498,1198144
1534440778,597098384,1417407
1598735069,54507829,869540
224202981,1562683772,981669
1861272738,49597190,1200156
3047168682,3169819814,868726
2272842604,1218457595,1200409
3212058587,531865398,1420321
879239345,3377126295,981201
3569550404,2298400305,1852322
3317355035,1725945552,1632726
3008071266,2261686373,1089460
1486021265,87284518,1198168
1612894762,2819365206,980264
3714821026,2210623898,1198599
2343391374,931050073,1523651
3577035675,3779323819,1303922
214438973,2505069281,1520657
3271578450,2451923012,870326
2365955512,3313634276,1085672
522940515,358630090,1088475
3101958002,3517298338,1087614
2576578541,28517767,1414485
2258369219,603738191,1852979
3200699845,3564969298,983004
1171283250,1299670715,1412078
175754607,2823354912,1627687
1495050322,3720861024,1091950
2527854308,2858438630,1306265
3553753672,1823607305,1525769
3448599299,2743220654,1090993
456570431,2081343075,979816
1501057707,1019227175,1200935
3785634288,2710411717,1528330
112944031,277800231,981603
3154196975,1570285984,1417267
2927339649,746736710,1420397
3683323937,616698799,1422464
1704105447,1722881087,1852499
1847954709,468047443,438409
1125836807,3106043968,1091747
1123291886,1408584263,1527282
2502440422,212997905,1746310
299464232,2384815154,871898
11515584,2809491761,1194837
1432253029,1533880156,1091723
2129170704,922739100,871254
795183920,938477253,1306742
2105553894,2809455382,1413994
2175230614,3501829004,1851784
2442091751,211544328,1088185
32271092,2926951949,1194777
2186959488,2001898358,1203374
3191053607,584109411,1416131
871744472,3727509426,1206085
443198454,1610884202,1414563
2304095853,41532848,1198295
2912737171,3662069320,1091792
2613117479,2957040805,1413425
2678298756,1866151070,1416864
3461812506,1300265034,982825
3233777040,1471111005,1524733
913097484,3187183939,1630330
1605244567,945263557,1306331
88399502,2130339342,1199025
2986148304,3030638013,1634901
2096518481,3065957505,981710
3173363650,223070641,1960012
1368960168,494684919,1202089
1249898455,2256988349,869503
231203107,3406468065,1305774
2468754584,734612960,763240
1309109746,1600803362,978977
1968222305,3631887804,1090060
226106790,1587682851,1417563
3625742568,3119658200,980816
3644652611,639383219,1631601
3117159763,2748365305,1306844
1904014802,451430649,1413058
3240829323,3744173339,1088106
2535238932,3203193546,1524719
2390484125,429405050,762430
2002017046,846588220,1195014
2506425566,2671812247,1529016
2302439380,519045314,1962725
829131277,414311293,982121
2498481302,2029535675,1306096
355120847,1996678715,1414671
1741877091,3698408576,1525595
498334428,2918096422,1195091
3033754294,1016304145,1523748
1045149660,1077911658,1198778
390136248,563969501,979591
625782622,2311952439,1523929
2882225050,2246074564,982402
1234904708,490726454,985047
1872416662,3465390981,1524497
2148738331,3259014493,1411388
2098226868,1629500962,1087924
30080242,196247474,1956880
1351439521,1453970441,1083153
3160192302,2590431486,1087157
3446740685,3465819221,657593
230149872,1554421220,1849605
2746343535,2184573519,1524951
1451728263,3060918710,1742625
1839027464,712299036,1628831
441883992,197058643,979206
1198802874,2689638475,1306920
3372510112,2124722037,759979
55185758,2844111145,1416499
427999850,1918254174,869803
1847682030,3646255032,1626406
359715801,3055652563,1637998
441810454,730668635,1087042
2615038050,1649194722,1629960
519370385,3071727205,1198432
1706390248,859510771,1201899
3054130226,3305130252,1422343
1577213611,2389168984,980022
522370781,3803530456,761483
1072417540,2193446964,1848256
2202220091,3721716412,1200430
362101863,690284370,974510
242709800,662864753,1197605
3545222,603435714,869686
3706719561,1044601948,1087368
1693702909,968217413,1302371
1350452724,144942341,1521347
1625483949,3631221327,1416400
451362063,1069071469,979823
431292407,2796061027,1092794
3422493582,1766863089,1523799
2705333634,2864512576,1089788
1350079155,2223969741,1202518
359827831,1937470472,1414058
1050840372,1399575355,1417377
1205447666,3568579703,1197204
447987223,856972235,981574
2943956883,2726490701,1195212
3003957565,2151513295,1633524
2034052929,1538618223,1310067
2395615281,825313263,984332
2655995235,2030852477,1200204
94145380,886992469,762246
1090366093,2481212047,1195853
927181278,3671912740,1306056
2498728462,1621374783,1637631
671178041,2428379769,1961368
2116360663,2696323493,1634805
1272498446,2473244152,1199417
2728593302,1675671449,1309432
3399140395,2695798482,980094
48655539,110101701,1088495
1030437691,3543273547,1744763
330364595,1739959261,1749337
1481878661,2952381280,1089271
2307684329,2824332379,1524063
2355193843,3219136457,1523832
3122425527,3356007118,1085944
1354924081,764255331,1197067
3759647372,479094550,1412556
3408798340,2089141238,1197321
849364306,1436976868,1308641
1643911484,1308215302,870343
1213579626,3178126511,1743033
2167687366,3053355814,758996
953289641,1221664415,1311031
72513929,3484184069,870990
2032942370,2782500626,1307636
2839949278,801608394,869528
3639469754,622612255,1856755
952516472,991267731,1200499
1997230617,3015533769,1742170
2044305775,2899918063,1196423
2257383987,1239381779,1198888
1988764818,1936511517,1201082
1097203057,412752905,1308574
1481077714,3821537892,1417001
792623604,2345484854,1201698
2375838997,2556298302,1306797
460629896,122031788,979033
2259392925,3321883353,1192560
286258249,39129443,1198029
1078202991,3557277257,1200762
603486055,3248606273,1308767
1409493659,3310624669,1091567
1272031701,129370154,1196767
2848377840,3179954040,872479
1987808584,1996685529,1522253
1511746376,956014019,1416168
1153641656,1944922412,761000
617096205,1874657061,1632432
1682784935,1511476194,1848736
70700050,941061382,1307247
583171782,1190387350,1417107
3390261445,2271280287,1418199
1794020581,2342317434,1638591
27623152,1809972069,1302498
308410391,364425271,1523404
789256052,2941664249,1086514
901122489,949179699,1200938
3238757588,600520313,1412591
1578261654,2777025018,1091008
3416689721,3652469059,981188
2153914932,599796857,869342
3492652564,584005361,1196304
262207679,1340687829,1199591
2847120218,3432730551,1316681
2850551599,1883874360,979059
1626403920,1570955326,1748695
1058137466,3303558789,1629746
2832060496,1874232274,1632734
2321494504,2685498281,1638883
3180262995,3807409246,1527120
2003340807,2296143926,1336050
2518862186,3651956337,1430796
3608013768,1084777272,1419755
2298572500,3545373789,1198943
2574140148,2338844685,1312097
3117774130,3307778228,978045
2937049175,2520593352,1525374
1539897659,869270871,870991
3363467322,975938703,1632884
303215282,3766246973,1632737
743536460,2314609019,1412518
2772003510,3129680072,872840
1314250258,2178646361,872333
1982669903,8326323,1413172
2748816358,2718825117,1965449
2073255180,177544806,1632340
376836335,3566593027,1417633
1140108332,353196337,1090180
3122499472,721512079,976191
2853707893,1142924655,1522108
2138268069,3420314873,1416656
2601041934,3770783877,1418465
1808219241,2326010894,1631962
1717818305,2482372361,1305680
275791902,1454833899,866449
1389749667,1675531295,1635312
3571718482,3667241766,1199480
3657586801,2370780153,1090153
1865169346,1737142639,1530950
1874667724,3809560342,982467
431235512,1478539847,1635697
2664286358,3692202631,1091460
2680799151,501900763,1526201
2461416590,1724850393,1420402
2138448602,1725624467,1414439
1874446164,2559684012,1417945
1916321210,103820886,1413539
669649772,1327402539,1091039
20471077,2653630821,1417382
3620692340,2918311141,1308306
1981103299,1273565514,981338
287938450,322197968,983868
3149179781,1920584428,1306603
3450575961,2809230441,1199378
3737333396,1659358829,1743520
2884600779,199792124,1421562
2718694913,3100200438,977265
3620442652,111914776,1418601
892721529,801621591,1854823
93788309,3469765099,979426
834438291,746120908,1197463
3469612470,446977490,1307955
847406029,220390676,1308445
1384345300,1041173256,1528437
383799671,2403716460,1312162
447045122,1199115309,1523572
3778590671,805522785,1196810
3595884225,950860301,1415701
473792540,1135211763,1523952
774410041,2400893173,763874
478789589,1511652587,869400
3117004173,2055291050,1526556
2143362437,1751602540,870359
1580802299,3421414482,872105
1141571376,1556626344,871675
2142320127,1740178214,1198077
3776146728,1819935424,1637638
2894324834,1327226850,1632994
1809456016,3345431052,1193957
1079501605,705935368,872467
2141856670,3408113019,868927
2888759290,1590995066,983405
1386027043,1307564905,1633384
2992394471,1339918883,1856495
2721841633,1522920681,1086956
3273449571,16281643,1309276
3352946353,2516218650,1091498
1579878083,794645245,1091850
1773228293,1075243919,1639733
3671745769,3150867163,1634331
3393558011,3369036534,544622
3806929300,3597926800,1634653
2190232595,3697014521,1092284
587468958,1019665119,1308798
103060036,458986638,1307634
3302354469,818766416,1852811
3311612116,2069021656,1089329
2160648278,969012836,1084660
727578299,1939633538,1092666
2109571063,2442594601,1417276
3619334151,888986716,1085758
1133701842,2079332670,1088297
3278072923,904720228,1306657
3374482411,952813367,983381
2392873829,3180799439,1303409
3267619469,3483479993,1413882
121224774,1749052233,983482
3417991402,491114729,1412738
3022276589,2770417288,763811
1607358252,1269148244,1309962
2769207035,741719313,1414112
2847079969,598746143,1198190
1364851813,3421864132,1307049
3127879417,93850575,1307973
693831901,2076108854,1090680
1542461026,1355718238,1527010
1414738991,6592578,1306022
34935816,2059477965,1092348
1370874948,719348904,982087
1598477718,149823379,981065
2101362311,2623298503,978913
2155243509,3443785306,978308
3681046664,2670820581,1299988
2259141711,3730219563,1631969
833226019,3813194381,1090949
149881118,2041763160,1302793
3177960210,3764918236,1094519
3043323678,1360184284,873000
2197023463,721495661,1524289
817548986,3484345591,653508
1727827729,1421372256,981572
106390582,3410981962,1308137
3308281329,1676535830,1091826
1874827120,2225334079,1310030
932360527,3811999098,1307538
3823473377,135111211,1305084
1588164710,774016690,1854257
1491648535,1653907585,1201453
987264293,1320036277,1748430
3469349075,1562276284,1094607
241495247,1159090550,1194580
135214333,666726507,1201377
1555198510,2054447214,1087370
2026992813,1079111638,1413176
2220625513,3746926384,1415632
953147681,1838504921,1306036
1394024283,3672199054,760211
837675330,359201126,981634
953498183,1857693864,1417113
2159105653,728679651,1415589
2303212489,1409091507,871076
1388441026,3110062583,1416960
