N,E
3733280207,1599924857
1130794114,3494336675,1960678
2050185132,2524826458,1524284
547529494,2325383888,1308617
165277371,1731563428,871261
2633927435,1399391409,652387
1564836262,2827264413,1089775
1478325490,466902637,762721
786214772,1819060316,1957076
619670258,3282666758,1527211
1032272002,2942620431,1523953
2270204161,2103502094,1195377
1311913914,57774801,1095057
2440957093,629818752,1410941
1559534949,2664212494,1197555
1149977012,1508501769,873517
3352108971,502092346,1201398
2828510877,830652884,1086132
3010172870,2234496576,2067408
45651636,1676855939,1089647
439347654,3444956808,1408464
1216009156,121841733,1307579
487848243,37741753,2067889
23150313,2093524991,979914
2614226161,578922640,1849190
1404265332,2480380389,980717
1180111106,3242987443,1091575
2108171329,441121088,762216
390846651,2846618937,1745860
934259559,1833886226,1413977
515423799,1043351638,1311056
1251962426,856272794,1524802
1456228276,2004387388,872884
1130241781,736371500,1414964
3310172335,3417607372,760699
1704511483,1334668267,1092328
500313000,78033696,867969
21413901,1999134189,1635252
2690428305,1428975645,1200902
3183597510,3283987850,1201457
778541259,1190755892,1415725
1368998593,2311955874,1521233
974129202,816009311,1521149
3417363411,1264005225,1638214
3197711792,564021814,1307452
421571885,52126667,1197094
2846677869,3289083546,1087628
2212308537,2307008623,1310378
3347792977,3380358890,1964667
54989206,1565407342,873792
1045056427,1208017719,1526492
1550667066,3681853888,1530692
979879117,3679384479,1744844
136671640,795810714,1094314
756220535,346347370,983082
3377219857,2959693298,1629837
1637732874,1583865660,1089806
2088124957,2922779482,1416249
2375244334,674729085,1197511
988967774,3357579459,1521662
3336638346,1144334984,1849296
505267835,995755387,1742534
2946813935,1970110418,979603
1597317879,1670112856,1420158
777745443,3208943593,1633071
854270259,2047795845,1527046
3530977963,563046769,1092741
2105127468,2462838784,1196668
3539185738,2990560942,1418669
2290733052,3052255959,1305589
1195079816,2477053552,1199407
2845158550,723111232,1851491
1985211815,1444856118,1200827
1814706005,2156571252,1848402
1534507915,3188517348,2178295
3183221201,3000625281,763112
529011507,3081902225,1087380
2171419626,2944802037,1964015
3269832284,3665646330,1962180
902518213,361616000,1309611
375060703,328126985,1852023
1913098176,1606480024,763477
1566433328,3172516109,1417762
1032850984,1247374075,1090740
1654170170,137138723,1638351
1790595280,2053991992,1418365
1056576934,1454104663,1087968
3693489644,3395448511,981460
1691327697,3131627213,1525527
1165549177,3371616801,1199042
1704440518,2328846622,1635230
40491625,474223859,1419392
2591917705,1884438864,1198251
3142422375,1283009004,1412576
3615980174,1283821659,1417598
565402347,1991308172,976139
3256281038,2806128982,1525037
3318145590,3271761686,1524267
2230599381,3725592003,872497
1506086507,399881484,1418018
2268257676,482067008,1529658
54947679,2572970937,979709
1963825130,1259317897,1414158
2344649500,1733616775,1634603
524109035,627242972,1197053
2074978633,244643274,1308109
2871054285,2588377834,1634661
368963373,2856305962,762427
3150368328,195732739,2071735
2334258969,858531192,1635450
1489962179,1588689780,1088536
3417892102,172291761,1415402
1108915842,120404035,1418624
3443338657,2121505666,1310462
2646760173,3250958329,1198268
2549277465,2718515508,1093045
2333048205,251649829,1746078
342921753,996126129,1305571
2891243509,932503382,985497
2129445352,2636764240,1854271
961427558,32868532,762717
1772163866,1595144543,1965389
2202943356,2539790418,1311962
154810059,957732776,1850395
1741461201,3402936389,1746980
1906863678,464330625,1417633
2220029954,2848367594,652942
2070120841,2205281661,1523170
3668041626,2994731796,1739736
1026260255,3007255693,980363
311040589,2785284555,1633863
463042983,898591931,1528364
1071089006,1597621088,2181820
3248782484,2792440509,1526725
52367975,1243813752,981473
2966667112,2058448545,1741207
1821829472,798273178,1958210
899994761,1818345765,868007
1561902969,748733629,1748525
2728636380,3318997903,1306301
2072519026,7817522,1305844
3560262228,2439498271,763877
57845434,609376227,982620
2347863545,3496711266,1415143
642462259,2204320718,1305526
2880342250,3049786409,1198543
2493371781,943849197,654823
364590620,3342862707,1741363
1019361440,3422414817,1637710
1103222032,3711868340,1419443
237272519,699849412,1199704
1824499635,1491039365,1849869
2517771334,1204782712,1201547
991995937,508326284,1308784
3142442548,759681543,1090235
761393956,357796591,1305657
3721107132,3191948162,1852799
3293058194,1867365642,1199575
3684231482,1688457166,981936
1240174841,2726167675,2178427
706947976,2979564101,1418384
3619709513,1057464893,1198806
2537196977,2043014974,1087677
3601015205,1817932694,1195551
1370331838,1653883584,1958807
2022299619,2802639217,1196428
732726423,2853208049,1414749
149626790,707395598,652678
2845779040,493143103,435112
944916078,558919401,1202931
3467201,1070875966,1415802
2055802421,2973739963,1198139
2809032853,140125699,1520933
324869024,2370922969,977731
136135985,1482618834,1742786
3533871703,2163909657,1962955
775371428,2050437111,1309932
1115808270,3726018974,1849836
1809195839,946608177,1849782
1040150832,699466173,1308733
1637650869,697426556,1092650
2240889865,3288381181,875588
1975358164,91924253,1527516
1700164568,2178108316,1522168
2474031433,1756300605,1415300
1568907555,1553872846,1741345
3045703483,1062308962,1087739
2228683160,3526405821,1742899
87521771,695801630,759931
312447211,2821030182,1088946
3342209689,2519155297,2069934
1729143004,3482158548,1417035
3686407341,372162085,2185318
1024436449,2815944240,1199738
3587068420,876716945,1745111
395761573,953717274,1634248
1702652841,2899874702,1310034
2579367872,1498422578,1090312
673561681,3557157768,1854205
2262440668,1731341939,1087042
2953620120,1983801929,985122
2881444856,1341176654,870276
453092379,1188790084,1418670
3577726401,2448304667,1418503
2933068666,259142387,1636655
1860984473,1418784982,759283
2844661711,2290483887,1526117
1742446183,3149382249,1199665
348355136,3663314340,1305479
3432750843,132554340,979659
2357727451,1603906145,1416575
285853019,1372793660,1417577
202933607,285113235,2173754
2257141882,3660401672,1521439
3128669152,487007143,1092486
614349882,1022369457,1310308
1903202345,1220409122,1524358
3472264836,1883719365,2179448
3425720494,3458042124,1957489
2219777726,3106648211,978805
1097343380,2210862730,1522464
3327178124,165432150,1199793
5337816,927373472,1633577
2698755743,1414926571,874094
2697044310,953476352,653381
3102037344,3123898165,1307486
590571955,3361303634,1088072
2552070477,483258930,1527712
3671287953,2528775960,1741538
1788840175,2475339734,1521364
2231035092,2959931844,1414621
2558362525,2604018444,872455
2011655099,1377831367,1419542
1800546966,3203245860,2077939
1379236422,1040684142,1203210
3421637913,2065811881,1966785
1413940819,1001050130,1416756
1705438121,910116836,763951
1808621053,1465498545,1848212
3501976077,1013428695,982499
433296400,630804109,1306871
380332440,875622825,1090107
746071943,2548075015,1196250
1777325392,3088420103,1092821
2729029604,2487460231,1308448
3438929239,804604444,1958551
2985467973,2927290096,1198935
103090805,801537085,1087950
3712523086,2570303646,871836
822324336,1178757656,982570
2973110688,1161644924,1852959
473254200,224562779,874319
1472140908,724794008,1528742
1689864581,765324522,1637233
1517821772,1704332773,1411690
318040163,3417829344,1089654
3420755053,1864662461,434684
3194751594,221205640,1309132
2302802157,3467207641,1195167
3612769813,662746636,1087747
930756125,3378412326,1310824
1324846397,7345208,1310710
3472482648,1162334265,1305613
2966007489,2923258781,1853609
2991740672,1454951152,760782
2279731030,894350519,1090074
1378380540,569630589,1199638
1673755900,2792776577,1089208
2246094758,2721697772,982512
749351126,605463908,1085273
886743076,2474478967,980742
351367084,2748079763,1310081
3209375599,3068026773,1091467
2469180835,1764957223,1738815
658759577,633294543,1307717
3042248352,428476396,1523246
3124428986,1480654049,978661
3184015096,154368416,871530
289132551,2836749238,1524910
803391173,749361227,1527012
2983925513,2219393213,1200522
1715775967,2752718357,1197802
2258301710,2926704575,1306764
2454427645,1497506920,1199127
418869163,261484874,1636540
34973188,1849687872,979643
587725758,174636414,1862838
1488695970,750511177,1530934
967578650,2683167088,1086807
2824339676,2293898451,980778
815571660,139261146,1087559
1289236352,2600839551,1198254
2276058643,2134803047,1194922
968810332,2947241233,983350
3523408270,52632296,978814
3591978665,3020952460,1199193
3205402261,3569247113,1089765
442130407,2130433971,1848920
1169049165,2049261896,1525364
55786466,2751158794,977898
1021858624,586250509,871142
578145997,293911143,1628713
206862341,3243532413,1961285
704127699,1602503187,1741337
1713545388,861737465,1306321
3195075366,343705532,1088814
2922156050,750152454,1525984
568201568,467601307,1198857
2191138791,2125771939,1198177
255735598,1950274679,1308428
3005922059,1907571315,1417062
2430628682,3580854259,1528713
704242177,3606752913,1635609
1051877734,2927681415,1414196
2798752912,1791506415,1306853
1361299994,348253434,1532580
3313517329,461176322,1098014
2355867320,3375582719,1854901
2756450075,303056471,1313777
1084050982,440468619,1201871
3526792173,3718132672,437732
3522480297,156528069,1738637
2601354936,774614511,979249
246683897,2958158251,1633992
1844847169,3396179319,1419296
2788181481,2977949198,1310601
2765570390,3305047041,1305666
2638659718,202222716,873395
564831572,1599165559,2070536
2826331033,2275451753,1414507
761377058,2295302341,1420113
3601798671,3554454934,1632943
95665151,1257449,1314101
794236600,3001844302,1308931
2702024733,2450141934,1629437
3444366465,3442687421,1202502
807035948,2852227535,1631566
581065357,246862250,1306715
2333087624,3287516081,1086162
210260159,3569385248,1091177
803341540,2843093280,654531
2844523903,1423829739,1195665
2973782040,788255216,1308985
3048765516,2807714546,1085590
489931133,3451991789,766130
160129521,128094246,1416302
2240625594,2226993850,1088418
1569050723,3529737512,1632342
3273795164,2713110688,871761
1888200681,1654344812,1630703
1520187453,2901875425,1199300
2740829262,3638281715,2072183
1418126844,1756093623,1195860
3623554272,2395909568,1742830
2143799039,281098785,1088285
3696422461,3463734638,1194839
2313530831,3593257931,1418182
825143308,3188703645,1197346
2044989198,2122650325,1198707
2846677983,3062639815,1524090
1333088380,2281660201,651330
1087815672,1394107632,1413346
199427804,1280789102,1417137
3511080601,610806756,1305932
901311305,3026131963,1853719
1495475257,1244332321,1636812
2919795974,499310279,1527132
114749082,943094319,1633587
3156773643,2309660934,1307245
813590961,2010426874,1637247
2875103754,335394649,1851255
12674343,20754151,1086946
2318793881,864895098,1742224
983661288,14914296,1416243
3577826314,1663556488,1415657
1455984919,706589948,763171
1658343201,2828732851,653947
1054705988,1666591067,1524558
2578020992,2848549037,761681
1110087745,2679496851,1525824
3253649935,3571485300,1311517
730250657,1727277974,1524739
2845119812,1565154054,1637911
2971857156,2192008140,1739097
400303788,917967601,975054
2481685488,3675866298,1090334
1647982006,2805839249,1305230
1737748753,809837494,873725
2017298008,3294341886,1527929
2952517320,2039619470,1415142
1689139148,2137572116,1523279
1169440321,1901138061,1420800
2687684247,1192792845,1526693
592694538,2495421734,1853242
2547747219,850760902,1414907
208437688,1028326056,1089925
533102196,3158292245,872176
2322781373,2460639372,982667
2055396130,1882117464,761599
2271190023,2344434022,1417262
1884368752,3558592129,1197658
3384703003,3332875462,1090298
2953840465,2193209080,869608
2093871866,503773871,1086536
3544474001,3681863568,1411371
2975490502,2096421320,1742221
1385495330,2989676312,1520484
2674781365,2361809381,548705
2059647243,2198903551,1415257
158049926,2869609688,1635449
2938940820,1138636301,871809
3093665178,542931037,1634093
2416562124,3660033061,982820
626721043,1575042963,1418259
1156387960,1543338368,1203469
3691277322,582893036,1425300
3682844890,3486316133,1966480
3250845429,2327947030,1196913
2758289858,176896316,1418329
2655609634,2785977275,1307291
44907799,3629291891,1308682
384152220,2712236372,1201860
2244758008,1173295657,1850104
329109355,2659096353,1201629
3676011971,3709294258,1419202
1200895532,2455394810,873579
718834593,1983663185,1310525
852404691,3236420016,1199642
1386070541,1123398408,1420254
2600791883,2458379783,1200917
1902329479,3115794140,980101
274176204,2397903011,1200990
66325893,1333643473,1526604
720168180,3628728513,874130
852702811,1020692423,980395
3642407433,394743784,1087606
1584417428,2834080251,1413779
2460937332,2380387551,869719
3657001231,2233381390,1745054
3626650300,1324626014,1417678
37813288,506947539,1958123
3024907899,3089791807,979692
1954669511,1292354983,1520836
2200959226,109755061,762501
3541863579,737992585,1092291
2411169210,57884917,1086074
3569172839,1927158457,979518
2050071209,2309615724,1093441
2896534445,3697197179,1745665
1303456318,2075630246,1434425
3607980897,3440512017,1666314
2668621338,3206191571,885427
1691698098,3379487172,982707
3543607705,2476151555,1849523
2168961526,1997874597,2175741
1547948735,3309013409,1632893
1708036504,155548192,872296
2751181365,3166324453,1741041
412914553,499339378,1197528
267936043,1614749487,980220
3629265031,1607606273,1091417
926727855,719568372,1419708
3066452402,2173411628,1526256
3425312988,3198227167,1633980
3694451508,3601421637,1193579
2192975792,2064057223,984174
1668149927,1393512547,1414992
2388331248,265126393,1529062
2310729203,3151392584,1414308
2837273866,1754203905,759941
1916971242,2987151502,1311148
1972469925,644874864,1523559
16721227,2745982630,983700
3159561717,3471080538,983017
3620233580,2454356938,1417193
3186371720,2251907083,1525173
500175082,840731874,1420627
2468360666,1736225433,1750067
1327231114,768191008,1852469
1208874735,1996681788,1415720
3718157105,2153001486,1090542
2085637913,1018504026,1306401
731084736,3509511416,1966356
2365430219,231313486,981905
2158599785,2114059479,1200701
1197780010,1216151487,974951
850517603,2424570369,1092705
2995042679,199384991,1523626
192341890,3022859613,1091974
3001888375,877021304,872254
176549535,819093633,2176199
3474042320,2438984720,1530872
365544061,1027995666,1747625
2441595494,3591070859,1094702
2816320646,3177613261,1092499
2111207628,2138392824,1528009
3694606393,320674880,1526058
1200652726,658033501,1085833
269340773,727248512,1202071
2354888118,1794991676,1634185
1098881155,2215451036,870372
3987275,794112505,1525162
1272922897,1315857800,1417652
1628216924,2230121982,1849701
817550123,731644701,1739730
943593980,1938722612,1414578
1173784549,1396095292,1199382
2825048726,2728694827,1522890
868936776,1749401663,983397
980946741,868853087,544811
2579258642,3594393193,1202895
1196059669,154467060,977437
2887288823,1857875682,1741603
1132846856,3688719225,1197902
1457662674,3690135325,761201
1611509804,1210266961,1196628
3189943876,3436478567,1091968
2804531368,494978830,1200902
51302417,937820396,1851879
906815824,3711042224,871667
2232764263,146056819,1085898
2957750071,3594488207,1196942
1846352244,1791363318,765406
1751583875,988054143,546469
3045648410,1489707307,1199060
1356937387,3723328938,1413829
242530735,2068054546,1525025
3388530462,1955107923,878859
1876082047,2963365782,657092
1604945115,3462502814,873808
3303175247,1616313368,1198125
2404407007,2840442719,1637869
188728826,3264869943,1633419
601299119,67582316,1632016
1324455263,857622435,1636325
2808316192,1052400914,1091700
143091180,3354736743,871544
3655149777,2943214413,1090821
1358144628,3142252919,1740205
970796518,1547716550,2287244
3352215300,2477609746,1306840
2259619701,494529433,1200998
1207232277,173474122,1200118
609557812,140133110,1310296
2035963270,680884681,1965945
16846306,2014424281,1308245
403983370,1941198447,763095
1605224811,2126667210,1963153
1532060549,351757260,1417193
343786824,2841725416,980684
1796003375,2761974596,976861
452155462,2453801450,1526725
2472497128,857518519,1543391
2385449398,2119755814,1441077
676855932,3430959258,763946
1041065219,594726231,1852651
1639645834,2769399591,1310281
275178928,2058193060,1098368
2653552532,1833106912,1307019
1968682825,1273582502,1310544
513842092,197120769,1635815
1272478592,3378825321,1854672
429138455,2350954158,762396
68067245,2036341947,1740701
6985893,1129837674,1962354
1011109480,618569527,1630466
3332594370,1466679010,873028
3211663740,1167084697,872441
1645531700,1517342050,1740153
551442988,1848554543,980641
2332158956,2996247497,1200536
656077344,2704194286,1963905
1163718483,1936304074,872297
2315353113,38638332,1744865
1046664430,1084684635,1639944
34761252,106032763,1526866
961061164,276822549,760004
978216718,3648667643,1199362
3039520937,711618617,873785
1507940891,1061999492,1635292
276906128,3667176757,763139
713438691,1096148849,980610
2034904955,3274126303,1091355
1136750711,1723459262,1634432
2803470700,3410171122,978894
3297237924,2067508039,1858042
615351821,153519929,1198602
2023068664,1154203449,1304837
1511224420,2587141447,1200135
2550657642,2202243750,1417870
3160014709,2501500775,1529394
2362699630,2595794183,871019
2221851139,2606885878,1309426
383726500,241169222,981312
707064251,609704082,1741249
521337905,2659668567,1964079
1084724710,1044961400,1413868
2119889783,275035561,1962891
745445607,1451582993,872702
235125875,840210267,1415793
1807160425,3506531433,1304802
2889048424,3482081129,1959570
2919839080,1879772002,1090692
2364379996,2995647685,1089719
903024025,2659179648,1742140
1040994449,2056272119,1420025
794548352,2241470511,1529861
1860713763,235919565,979666
450460645,1933136496,1087756
1665873799,3732482126,1954383
3336782011,134440645,1638249
3139074336,2047235814,1092344
3630366926,3690297752,870757
3094901956,2100527776,1086125
3519933172,1684309746,1199508
2314166701,1043964173,1093017
2904497899,146812170,1417083
415082371,2503754771,2076095
937672012,3050393813,1420489
2543281230,1739987872,1417164
2256680509,2622555306,872806
3232376234,1235879588,1527798
3245783692,2937387541,1854438
3553333732,161241012,1523651
2005953566,1819732410,1415144
1902822877,3447381185,1634851
2518898746,2399796427,1087123
469222726,2564149678,1634376
1111593486,540097729,1525412
1481482086,542956856,1747543
2804193719,486750170,1309391
2404043518,1694662200,1196797
551992448,2156466905,1520904
64235632,1979620511,987616
430263737,3098458790,1203128
2459723288,3567526666,1639915
1209359941,873917001,1745311
175166529,3535760807,1522377
2460300859,3592199833,1307637
834522831,1658313947,978728
638880188,2984167394,869735
2674485961,1315232635,1305115
3685178621,3730923828,652650
1560741329,2721141185,1093099
1480803263,2204774344,981618
1756311788,3326012767,1415992
2234797159,1077378954,1641007
2078039261,2534727464,1308043
1988966111,3254679678,1416006
961848378,2312179573,1304693
2439900184,3416265153,1307359
2254475940,2974290109,1850456
2894580508,1655724462,765564
2958689654,2153998442,979700
1127212405,2619374069,1095566
1043980128,3227065125,1749019
2078670524,410428984,1526933
2044245341,1416636179,2070980
206125599,3619045890,545187
3598453390,691003082,1414558
3693899483,473748603,1858591
916970614,2739268306,655314
533170160,1211467315,1201384
3626110149,3141315973,1633662
2597880613,851494165,1202581
125619848,2972672480,1524429
2072592147,673076578,1635607
2498491933,3139324402,1963839
2110607160,3300473017,1632440
785490587,1643865836,1092722
569175142,918335724,1744078
745740015,2322359900,1410382
737543916,1606483741,1416836
2149243181,1588835616,1523518
2655984067,2436317404,1521991
445903909,3260145576,1740931
2874520181,2420190723,1638525
3687213850,168940698,1310126
2544442680,3503550899,872762
67119304,3480699130,873474
2866804849,3322479878,1863414
3135317304,1769870239,764218
1787596923,2796117673,1417941
297989745,1797637482,1634040
3487826683,1261450889,1527819
3043015416,555283737,1198718
2857364058,2857651468,1743231
936566665,2359686575,1090823
3731499160,501991895,1310673
3587805338,1200611033,983164
3077060468,955169640,1418792
1204626463,145552450,1638803
1125017343,1694719966,1310670
956560275,2328333235,1861030
2269706718,3658896539,1751231
2432546600,2589465059,1201415
841643617,2189470211,869952
3123076721,1093503679,1195172
663552721,795974912,1086308
1992012064,682700240,1305202
1166649997,669248560,981554
2330473420,1437280333,1415319
2782753723,2245194237,1412224
553749330,1600511329,1633801
3482922066,2417460586,978713
2710505761,3282009033,1747489
2923029874,3672459047,1304095
3323127140,847130313,1524892
2701820369,2172793079,1308198
777570544,3401190395,1527372
1015654272,1445093908,1751063
823791976,1491611354,1527277
970234322,3452119589,1416463
1519980366,2591809962,1529504
1981040286,1808775080,1200621
1252440096,1603829455,872518
1290140245,2736772486,1632960
1031661953,2805384672,1849405
1808825811,1435394560,1309639
1493782285,183097306,765548
1690842841,2341268630,1307445
625651420,1776513711,1199536
1973501296,328774202,1202958
2796853886,3940954,1967841
1909609325,3705710215,1201329
78492763,3294659202,1420885
2588110350,2469784110,1201930
3127573952,418783650,1856425
2224686182,3377210185,1308841
3112476746,2849773893,979479
3225220211,1712514253,871253
1104552521,1233918593,762896
1090319769,3451310626,1856816
1938674573,229000174,2070425
1039081295,622171969,977861
272102702,2986785399,1852239
2428096893,129761130,1852174
942823087,3098238313,1414209
2548347607,3379702430,1198716
2586854893,2864503908,1085282
408015875,3139444825,1526435
3645832559,3178960624,870022
3583366000,18533422,1630715
3280329439,1580639720,1089189
1634042311,202265354,1521121
1421486455,2331338943,1744807
1867906774,3607673578,1086979
3141265557,489183536,871474
3702924902,2720634167,1739934
3603832337,1732498578,981774
531982302,964076393,1413053
2466084796,3112561037,1196793
187883695,1521302085,1632880
3092199216,3732855661,656374
2164226205,2707316301,1195435
835899600,1391248129,1306566
1916432622,3125128711,1099211
2914799460,1565833690,871812
3427399152,903950945,1306698
784536126,2086439964,1527284
1574029639,1329883972,764403
885946823,733431590,1853684
3487608529,76125422,1308946
1736805309,608185666,872186
1451223601,2684267976,1853961
3138727048,764631164,981221
2411685161,1451504369,1197585
1856661849,2643878352,1747329
1640715953,527722693,1631502
3698299439,1139644259,1203431
880168889,2848640034,1199611
305352004,1504375808,1199005
506088908,1064969022,1414659
1462976986,1223924342,1635403
3205878118,1834412905,875722
1451258831,1038630416,1742724
2151989701,2328100637,979400
1418708993,2380915007,1306519
3419348933,1961166331,1631938
3423914937,1987366734,1635500
1945614164,2065903089,1534798
1911044895,2855110443,1526069
3155599489,74304421,1087453
2382354546,1542419030,1748035
262745731,554761494,1527629
890155756,3308070089,1309727
719440365,221365777,1201678
1741378259,260744763,1850680
1149295162,218095196,1091956
809994856,1881737595,1308995
3134573451,897936694,1962780
3026433459,268188615,1417502
1113659983,714027138,1747873
2371978878,3225140656,981948
413100540,1417072213,985186
712166981,3240533190,1201056
2067976481,3100339028,1635361
2566230350,2390230138,1418617
2651443442,351162413,1090425
3140776324,412417004,545072
373325655,794240976,1852087
3686574721,1709065245,1957997
198678760,638978299,1090952
1365626668,201533730,657044
3490650324,1088740427,1963562
1450698671,2786634591,1412158
593336735,3488202515,2069020
2418582251,3211580196,1416303
899392801,3530788576,1632840
309386615,2779120101,871994
1394385615,190226922,1851068
3293056527,90196005,1414503
3599814227,347819535,1310419
657380055,1873727357,1637653
1950895142,3199912594,1196194
1367393606,1582918782,874360
2407859662,3158551571,1416808
3100875162,2329830983,1088057
2572573798,1871153635,1305837
258130178,1295035957,873620
1599205969,311271865,1632040
1526502886,2711343314,765040
1177823317,3374876135,1421853
2693639208,3712365393,1524915
2686745952,1724145073,1089295
57477143,417030790,1087651
978910656,1058293008,1309244
806345667,2481997978,977809
1707512584,3213266309,1197124
2617522266,2389658103,1199908
1298656317,42388139,1089672
2308217022,731082975,1527346
338834249,356032422,1635544
2987984928,3297721508,1310610
1173831762,3457308556,1310754
2043073021,2653998871,1850722
1886880306,1273623021,1967133
1510682330,2664602704,1090038
152806341,2483754206,1199774
261746178,1463209312,1854824
3566711608,1216032349,1201221
1502611020,997599223,1090784
2494501568,3251971151,1197032
2211311983,3477757113,1417923
438972652,2067432644,1414232
2484080393,1382418914,1195997
3522248777,1829637364,1743131
1744866615,529580693,873645
973132999,1454387156,1090951
208807200,1672264896,1202400
2471239624,3634158454,1198022
2358159213,3354366996,652476
1090775092,815692074,1416030
678327670,2826437521,980918
3478427421,845825156,1964027
1302765482,1678532823,1639812
1680551674,1540087913,1418502
2493467012,1068719143,981951
2864052660,2532040751,654107
429334005,2176386016,1528640
2157610212,52348544,1851525
3626863676,1042394185,874884
2409634468,1554855933,1417784
3000605155,2467002207,1307752
1354543183,3126429033,869859
2638531953,81199088,1416672
508776266,2697650154,1635826
2822898614,3101338898,1414877
2839065543,1913256566,1526074
1592921771,1407569495,1313044
1175805470,1090592802,980385
958013640,1206571005,1307320
3281653897,1905750945,981255
1118616009,2334498475,1957135
3064393926,2996606271,1638781
491600855,812257989,1636163
97881679,1273008647,1198135
2449048050,382205958,1526320
1554121176,3414818056,1092022
598345590,1612986205,1199010
3434734324,3648536942,1521838
3500141492,261946493,1738844
3072178060,1612024282,871487
3169071601,1601000176,1637563
1325117526,204175018,1638319
3507421687,143637052,980943
1281899530,385783250,1957719
3723277705,1755179219,759919
965631611,3305558280,1742118
1478684097,405960933,1194564
2838821494,1731697013,1089971
623862166,275464578,979454
1665362972,3525320772,1736137
1197908102,2242486794,1088439
1010667834,991642417,1415227
2481539793,414108453,1964868
1800968356,156638159,1525029
1953802636,843302592,1417182
3371727762,2153255622,1307525
801489202,1365256602,1854430
2710235290,2951468792,980127
889843623,396228690,2175371
1959926910,1534396058,1088269
49329487,278270741,1089935
3131071155,426636047,1090281
1180666850,2138806074,869796
3269888536,1131336290,1091636
2685614537,3196065202,1522181
2900048393,1993831682,1307636
2636882067,3157060103,1417549
3288384076,671670781,1634682
1777382343,583850804,1635335
2548149142,3278748003,1522327
3611995161,25575400,1525701
2222219790,222871089,1201483
671427155,919407718,1526392
1037322495,2001763689,1530619
2860758841,3648816928,1632330
1864858665,301703340,2071189
1748038003,2515878332,1087596
1601446893,1876670076,1090588
3483181456,3495894403,1745198
182700053,3690079940,651049
292483070,286808045,1088786
3091289544,566659557,982887
1973649809,2023613615,1520029
153686265,3487063398,1307408
3205769081,3044887942,1307185
867568358,2393677272,1200830
3308306204,318299853,874905
1558535728,1747411849,1416073
3089817384,2196404809,1416532
126068435,1117312497,1416883
2641480785,320844003,1199968
2427766516,1560195719,759887
2978963152,3123034419,1524368
2800339976,702605501,1089539
3001616734,2756539118,1743013
2835848461,3660905273,869045
1392222362,2251264523,2067079
1414503154,1242271203,1853692
1035499001,1649108394,1855404
3084344684,1669761429,1959965
3330809093,1545262538,2069583
921326454,2320181013,653306
778013717,2574116240,1524186
292194659,1945276156,1420359
1960158442,3002333769,1420604
400403634,1058334087,1302932
1086953550,1788512375,1091912
2746676526,180647287,870185
3056595862,1831507867,1414573
2863723398,762179181,1416362
2588454132,1713233905,1091403
2433127007,2297894558,1306470
3701466916,2019554498,1744358
215184354,2956742731,1198212
3253145922,493642080,977981
419343065,847975348,872156
1895797224,1086039721,870592
1955287644,1074234732,760593
448946666,2501508738,1852051
1178363127,3395913052,1856014
1057056586,376077363,764781
1709521027,2906276333,1742249
1632033457,3239530402,2181948
2867219513,1158028582,1961418
3400507045,3523597296,1197654
732464037,1806172473,1854652
2099256700,1975840983,1091130
1748531985,713178135,2070931
1495376806,2277909845,1853834
1919241732,2808802405,1091765
2788021676,179526148,1092632
2981528915,1743338305,547997
1335854897,561601871,1961760
3090411324,1269606712,1746479
80524780,538539881,1414208
1310565457,2747068374,1200243
3371560671,2782225479,1522421
623284183,2701313420,1635135
2035280799,2892844602,1634136
465013140,1152635843,1308793
3252862877,1700750818,1632061
504654586,1145780981,1090317
1941588011,2778073157,1522957
904481173,3303909404,1305058
2443887544,809049146,1964129
2725076781,1311846544,1743246
1529460324,2423912712,1092950
2308882858,2588864407,1094628
535635262,837853742,871104
116206899,2874644743,1205512
3302121954,556424264,877580
3267753519,888193387,765178
156797289,3616917768,978573
2015906508,3474122797,1086535
52919215,2884465160,1306563
1716581708,2576283305,1855706
370704535,678991895,1524616
2695559913,3697371145,979872
764159295,2169254695,763312
2655519740,676408365,1201393
2092471032,590949081,1094284
2071598480,3590995047,1309198
1564967147,958486310,1089962
3565476874,71042325,1740999
187229548,1457413161,1529803
1431808073,2127229814,1743547
904990434,2315407001,1745515
702396393,1651919522,1630745
113332911,3152413552,1414867
3366642849,2263778776,1303341
529124825,2910192120,1087900
280187060,1199001204,977886
3131190462,1583511434,1088736
900258751,1322863984,1525497
837910778,782681231,1853585
397208357,3333719180,1635999
3562058559,1415223726,1194806
3516655422,814811929,1529909
1375601127,1686566800,1744457
1507726238,2273750126,1855014
285317879,2744901234,1094567
3456246332,1448594481,1308146
2203959180,2742295620,1195737
302512231,3173624832,1091084
2703140092,3012213706,977889
335524442,1044290285,1741577
323138874,1713343174,1086288
2933674369,2075857852,870191
1125642089,1036970073,1632259
3007938111,1101967474,1415346
3492672286,2657288173,1093529
454467795,1202161751,1308973
787479296,3225255518,1305891
2221825887,1866855426,1197678
842427796,765745803,1199559
1533947584,3312021809,1853014
2071602537,849271117,872164
1170630399,2707991841,1528127
1676077630,687863120,1527269
66761972,2841287290,1306254
396526897,1552410797,980150
1410093945,1484100162,1635380
2001687467,2795958302,1416410
3297896954,753320552,1416071
811130847,1927579150,1414585
2581464421,2453383343,1958403
165157790,2767426504,1087825
394627347,206083241,2295911
1553291129,3020616756,1313904
2789152371,280695132,1415904
2594665866,1549540638,1853517
376063405,3123934480,1416804
3352536950,184484922,1632757
3064261003,1777559979,1200618
