N,E
3839256683,548447537
1470784685,2590689524,2691065
1238970063,986806016,2691385
408838782,3374480918,2585311
3824775511,2282745443,2091116
2573520501,3474300806,2697621
739335901,1520810655,1901111
3291218972,1214565837,1789659
1638178770,3345883755,1998646
949943996,3672721979,1996973
819487102,3518198883,2487868
1863338180,3419714331,1991141
2586412028,69597189,1693842
2853880337,2952025507,2294493
27252024,3404647660,1994554
3306963229,1808653648,2297056
2354846230,401752997,1790250
456942286,167349414,2482164
1505465723,1037910974,2186942
921625406,1242375229,2686903
210127733,36638315,2280676
3089175033,938896088,2499426
1409909516,13476298,2577541
60760568,3165052899,2390069
3465708892,1633038033,2296332
2969862690,2378463148,2100411
2512832116,2701190543,2484209
3182822623,1319022405,2390060
3717243708,375773733,2483800
713717330,1497813151,1984019
2318080648,3295570651,1890061
1692888390,1302975392,2390069
3342843885,375473448,2296327
2065937765,765791556,2293395
1824931187,536294823,1890127
608122889,560928319,2889959
3013688924,334552397,2483829
3052469670,2293206691,2390067
2909166227,3207566141,2796154
3732851143,913432798,2187030
1159926782,736526367,2093221
2112896535,1867719999,2499461
3396857231,1463240716,1793151
368535249,1095930170,2198865
2492338569,2676395517,2899462
2435810896,3203119874,2391528
2827658455,3585421261,2594874
3050832873,1901882554,2798396
2970894380,3494439296,2197736
2819277805,163332859,2390906
2035064490,2799150927,2200708
911905745,2769721616,2201977
806883471,258922995,2990746
2112872287,230231716,2088847
3219034442,2792807724,2598838
1433794914,893436337,2101552
2725945335,996846109,2589249
1066334221,490799366,2198100
146917438,2096080974,2691506
862510582,1837630835,2390427
3422988922,3628587727,2294661
1880482592,2371076931,2703923
35539454,3051762763,2694057
2290991751,3117288713,2503989
885769271,2468216854,2295076
688897349,2885991863,2200445
2099717601,1141564913,1893466
32976625,3097017166,2896005
198851459,54118621,2988033
2659430917,1334789167,1994633
3565109676,837773962,1887119
3081574059,3299066424,1991938
3569551832,1392776938,2392401
2488652290,241154358,2083603
3210604203,3793872005,2390065
324212309,3039998336,2786065
1312999109,2037632138,2280710
2861710896,2698711393,2390618
3163986917,3035807937,2093257
1540337330,860963050,2483819
64926203,2539004246,2390167
1329765679,653974964,2093240
2175535147,2444849598,1890171
2768545868,1946296067,2390102
2950274930,222709653,2580736
2584889123,1505393282,2483790
2290377949,408660176,2689867
2795861286,1505061514,2593109
3416357362,2544152450,2187024
1909455769,1347470608,2093260
2906503880,2162424025,1796412
1231793564,1713084963,2390100
2307452922,1984032957,2190044
2935540137,2888294184,1898812
2336547466,3653343747,2296334
2402931688,2451018920,2093315
1911240987,75258382,2280754
2916408937,1489961379,2296294
585580846,1217999421,1890222
1754952813,1483106066,2796214
3098361440,2559854513,2186949
2028267579,1030415546,2686864
1036281444,1979872235,2093305
2555004527,641144058,2190549
463613415,2146847344,2280714
1511742959,2403928717,2686967
3628955615,811701570,2483753
983920507,1915182970,2686972
2302439531,1558928519,2483753
1939305237,1503885073,1890179
2095994053,2860668243,2483914
3713065930,2521491838,2296342
3095515407,1828166268,1893558
704440716,1398652795,2187018
3229123435,3724836030,2296333
242446370,1259369657,2686868
1348459542,359421784,2483791
517822450,2261518355,2390062
3647215474,2004670013,2187023
1195747491,2236740783,2691191
2067856677,1298666389,2402175
1668443122,3713734173,2790661
1186806576,630050138,2197652
3688646238,1049381764,2493412
103469383,1349954173,1884865
3367256014,2504228342,2001474
2241418637,3228452000,2189282
1185507005,250718006,2690640
3822077138,176482789,2997889
1675714123,2590318960,2303751
2510947317,2850907870,2589515
2873621859,2029829183,2189338
2274393925,1108310325,2194863
3823879861,687676150,2698271
2684059124,3564263933,2292291
676981932,2697139146,2397516
2423168226,836281264,2290104
3639699806,2599299156,2403777
1417171462,1369267943,1993622
3422021611,1116862247,2589210
230540414,922989135,2086469
2913129100,2844860328,1993298
3036981012,1330838179,2794486
727405297,1727512791,2288196
660832840,1585362856,2490947
2966797435,1375781222,2491764
558078318,63520755,2291554
929922951,592575280,2598975
3722775509,1908187840,2101340
3200386080,193791236,2694370
2031417791,2884171736,2299398
3657644021,2937182363,1697520
122875789,2371075104,2194001
3782348537,931995644,2501655
947885222,3302722444,2602195
2023834026,3326577466,2293238
2715769875,163660138,2294430
2579114940,3236564280,2100815
2582123574,1072109364,2599352
1964569508,304521765,2385395
133752874,1842805733,2293708
3290972298,1106531640,2998146
3091693240,1952189627,2903268
1743504238,688212294,2490341
3006374420,595967544,2591809
612007740,2851018845,2397416
1904521963,233944955,2300630
297439947,1887871445,2694376
1790568725,1506858807,2687359
960561723,2072095824,2990571
739217260,322559646,2696463
3107714074,646203968,2794882
702646863,3461366968,2001108
3041625570,1696541399,2791901
1175995896,2536230604,2301551
3313182402,596840293,1987816
166024081,2460345248,2490544
211243473,15455897,2380295
321282702,1103431925,2101920
3154808427,1619379281,2196754
726039007,3208306091,2602977
2377258524,2418145051,2395519
2021026543,149260836,1987136
3540091494,3442654853,2290650
1687922115,3684305600,3095033
1724200178,3311587048,2398772
2085583625,3085317214,2603737
2727715614,1259143315,2491583
2770959005,1491788316,2302024
2891267870,1633442803,2395672
627221245,3491263099,2190105
1790404207,2127033302,2892073
459323768,2176626824,2388107
1818449332,2141001181,2693759
2971297356,1713957013,2888528
386747564,2329648860,2693678
462234877,3657834544,2598922
434807158,2854765215,2588317
2758761837,300368757,2492883
483595886,608839781,2093258
705705860,1060910293,2389634
1089045321,1916776648,2187388
202110744,3409206069,2280734
3396270037,3308856266,2192042
2884647955,1182983289,2687369
1573259704,1841232902,1983903
3775441419,237137840,2093279
3058427743,1968417113,2483890
268837640,843628314,2686606
2785252887,1862741491,2499551
2381406473,2351702388,2296324
1021180542,2779937419,2182387
3368727939,2640058639,2296768
2438906542,2234696268,2295907
669110694,3496160322,2593553
2185812745,2760586941,2296751
1840205977,618431224,2390018
1610669044,1673870173,2592513
3384695356,517575463,2798886
823443485,2863919295,1902383
3115303667,3812884428,2200916
2269033499,2506024239,2200804
2904541029,1378860756,2292328
2816877469,711987835,2191498
1125347294,3529686643,1999346
1554935085,2878429305,2496459
674435565,1812510997,2302066
3776002030,82265340,1886262
2349494813,1875518159,2601984
3427611480,1693198062,2204795
1664911082,3540979460,2794469
304433641,683295279,2195556
3482803966,1994757124,2192808
1133190559,2809251501,2196473
3507816267,1056428982,2303606
3218558385,1444820820,2300210
186854442,1330373617,2597692
356591902,2404121351,2303706
1198038693,670728290,2885794
489758426,2021220508,1893199
1882034465,666010517,1892231
1828091511,2382313326,1702343
1769441643,2270155495,2189920
3385476190,1845490618,2399148
26920687,1564067374,2093147
1292614848,2843944342,2194841
3181645726,790638145,2289881
1556106749,3287207389,1991449
1626772090,1472190570,2491585
2260093658,2504777202,2398926
2796830134,3187057181,2306299
2663837162,1805006221,2693221
1995886747,1131972468,2191707
3744920931,2013802598,2194227
794142504,2655362322,2399333
173895856,2610239938,2495624
2939975062,591074510,2099562
1099495601,1878641564,2697850
1025714351,1483261527,2396823
2024936955,960975921,2790203
2561350072,3091142701,2505576
3284692106,2860958115,2394019
2277943087,1198429311,1892735
2626824547,872384259,2492058
1830187562,1497274320,2488620
3424308823,618432331,2097692
685566569,3518652934,2298913
825506036,2947130113,2391071
3698572363,637664073,2396536
419150254,1047755053,2189551
2704293572,1034251115,2001124
298644670,3442718335,2494033
1412674965,892559155,2289491
2379321359,972343391,2296063
773078485,1040812171,2485182
100861447,3376921383,2286350
2760756997,3359124804,2491825
935543725,578580324,2289873
2002778654,2980989922,2597038
2869822781,753825006,2699656
3109684267,1286597877,2893566
419437876,2389239247,2499573
2270115825,1241924639,1988495
1063724259,3695227745,3000203
852152980,1461605788,2399985
2025912231,3211577421,3002073
903892138,1729067962,2395986
2242275739,2186739614,2301963
2015516326,1482202219,2505040
2203080119,1352346926,2591923
567399405,3709488170,2192611
816892289,1613306251,2286471
939632889,3144611288,2303066
1681187757,855197770,2990642
2455183929,2550559939,2094014
3527247578,337936717,2487599
2762594211,2109216442,2202646
2901061038,716443419,1996568
2353311363,2061938204,2896915
2804259183,2136208648,2698908
898723762,595729275,2200825
1871193283,1292491962,2194583
2086646022,1831260521,2295223
892615933,716602355,2489541
2441045367,1753918409,2204680
1135472020,2830260333,2302633
1545503502,2608410811,2095276
539226050,1409334103,2191376
2526849027,807584987,2493935
3831415168,3112309980,2696177
3400648784,2047601189,2391904
2293412961,1570435878,2296833
53762636,1575159040,2388948
1616598436,3810304409,2091187
96288211,732096718,2583066
2173243361,915078102,2596495
3822204302,2015984030,1889198
312770551,2459710451,2192640
1364779729,2593037581,2399876
1510677363,2189569409,2298696
2181536878,280083416,2087530
646297628,3264981862,2302087
2600199663,2123813294,2704716
1159911427,276971057,2300312
343418738,3498752378,2187262
945401909,1111588376,2189488
3273961515,2853809929,2604532
2610603050,1234300742,2095244
552193418,2474274674,2686853
678977968,2189859089,2390000
1333107708,3357208770,2593026
3059135576,1102728497,2391078
2517467824,3094626406,2296418
3178448508,1568443,2280657
2473584163,2944606503,2499466
248274580,1499911535,2186988
2942882769,3584048762,2796223
3006916971,3000270732,2186980
231158133,413045584,2577465
859014385,3289006895,2086656
3144819095,2405623253,1796575
2201718052,471099648,2186855
638150268,2997855984,2296853
2175558259,1698034639,2296156
1284413170,487829713,2593237
1600689067,310375010,2280982
1097789860,1060793692,2390012
2523656929,1017292335,2395397
1538474219,3025778081,2199997
3081008864,731635040,2293639
2962198906,2462201327,2592643
2838759341,1798296248,2205298
3009723374,3210503494,2590670
3791183732,1655465677,2186993
3538757645,2683968215,2093732
396188646,2787922000,2296332
1758954171,1433999638,2486931
854294263,1563685042,2593638
3008348892,359431093,2483722
1886176427,3411418063,2483900
3611491588,2494349925,2390047
937957599,7742146,2686723
3261662199,992729453,1593438
218540448,165882938,2280803
1815195551,3745844234,1999407
3594944050,2807077892,2086995
3801723721,1170018598,2999036
3449125170,2531541937,2890289
3589829214,2261705345,2187204
1147278176,3442606649,2389901
3765451727,2147885937,2390065
2797426961,7012904,2178819
221614403,581077309,2390154
711824652,1056576776,2494741
3400086716,3138979116,2295601
3092600312,2874639405,2186992
2271211621,3346042529,2499981
19885525,296121072,2483381
2175002529,1616188518,2390537
1558260308,2468552438,2188471
3542745228,3771174681,2296273
3241147165,1592324121,2296413
914998351,2907822651,1990665
837471316,1014668785,1983933
2243397750,887063248,2093112
1701314708,1135280106,2889938
1832337670,2142129445,2889947
1533527302,3560342124,2593205
1329641963,2162013749,2296306
3489609486,2427419630,1999626
2182718516,2096015060,2596488
1964156550,2582812026,2390116
426953536,3610860835,2686864
1756277082,2545956641,2483826
3693338881,1065403223,2889906
2847743094,148324639,2390059
353807635,644949301,1997145
330269145,2330448007,2486373
332371505,3213241168,2296899
1102190412,2412327599,2500701
3139649897,1398292367,2703723
1578794541,1386645316,1900306
253419712,742805351,2293102
25485257,1757845489,2294457
2992341479,3102127980,2802211
2098710696,1763959013,2597706
403534742,2841649305,2692685
2280931208,2133405023,1997209
1664993501,3417485880,2297136
371835256,3209957228,2389460
812378701,1590631884,2500583
2751199711,3734665501,2197217
3125009700,159864311,2186942
2540022722,2870468625,2296727
1195944649,3823539036,2705562
654891682,2096334574,2688147
3082041339,711564590,2089993
116243063,2041349909,1996034
3256783881,1662548790,2297805
3820495308,3190317808,2403127
2210315313,2852252068,2704885
1519255977,312058905,2593906
2002480702,1920058082,2294352
381291328,1998080293,2391385
669233181,63034284,2692988
2388921000,1617152893,2592864
3827290254,649530619,2388472
1306126573,3406675002,2597724
2223434332,683522928,1993539
1152316207,3792304033,2696200
335623463,3550671167,2690769
3018515404,2096822896,2102630
2826303290,193155326,2485869
489371490,3563528604,2688213
97531398,1897108501,2295604
2139053597,710729393,2388338
1623974723,3512139772,2294255
1863431043,3685381901,2197763
1702495708,1191703910,2189748
3507392318,596275513,2091148
3254652080,3333405778,2501298
1119084090,3512333349,2499833
774256164,3316580720,2201218
2989585862,87657477,2599026
1321166908,1025556656,2599780
2653868413,3412559031,2092139
3542667310,621526458,2797189
1859286563,3577567810,2189027
1467093462,1869398674,1989688
588064684,517396748,2389353
200315981,349914797,1985923
1624016776,2107154495,2296355
1727252168,3021200632,2398276
2524800506,3749701817,2094151
2612198740,980565175,2093249
270688419,1290758298,2483681
3385048071,3216774377,2686977
1627376680,819917016,2587512
1233479452,2189259041,2389961
68447175,2988138252,2186686
142088643,3063947541,2281123
3057316816,2875856580,2499425
2418129559,746423157,1890226
2463851809,1753675200,2186701
3523248845,2073928708,2390755
33928523,880717119,2390189
3700362235,818185987,1892929
2033284743,3258513326,1890049
3409723819,2908707135,2499394
3588367475,3574941502,2390212
2557376479,2994951760,2499388
2301849117,3458087662,2296147
437985083,1324703323,2699582
3420958042,3124430586,2597025
2887211137,296453953,2690916
3041514322,2741577617,1997310
1354818687,3607410347,1890524
2871793065,554805006,2297331
2667634275,3532387637,2094771
1845964378,2034411868,2500116
3313917526,2306528324,2296919
2804534910,3091931450,2297094
1533295132,2169456413,2800743
3789931519,1856672696,2597911
923653983,3195518602,2087521
3625489739,586026676,2392832
2426374130,818136804,2094031
706139455,1130248409,2094093
3059867603,877841287,2801794
2794228644,3692776374,2406083
1009356831,2044529395,2893643
924384758,484490662,2393691
607089802,1417175528,2387670
1532173006,2802181658,1901096
3719963240,2919055046,2691963
2556830877,3769269099,2799561
2047524183,2840494953,2393178
941748098,2935612347,2392756
2490524981,1366069215,2393109
2998621626,754753146,2502891
2863270020,2375400650,2203861
1186721217,2795881290,2297269
1438100504,2109734879,2298080
549759116,2577614495,2297041
1232141081,500475862,1889036
1697463521,2612853118,2203195
1873798736,3149182296,2393065
339025237,2701428293,2293373
29800057,1423018805,2794132
3551454081,2092899715,2601544
2185777675,1719241333,2696678
2129056246,3497005857,2197388
1955083015,1687113974,2602343
654930617,808142433,2396969
1675033407,1962181473,2493304
3606976216,2025435146,2287970
2342185106,16151410,2290133
2932728719,3315944323,2391281
2404047624,1233642366,2603109
649519952,1490548936,1898526
1526619783,1521960012,2695962
2886780665,2846252688,2698243
786046571,164409844,2385491
980752045,2812892222,2493854
240087933,2884151540,2197205
2638476760,3307094937,2400530
3113272041,1039032041,2290130
3363007313,22766204,2784747
665375093,726050080,2586462
110885620,2659336704,2399012
1099721142,3161996276,2103173
246372387,1275048717,2593776
2897013276,1211342467,2495326
1823787567,3375734401,1991921
2927509135,2697289523,2496607
132777770,1728570699,2293930
3767435379,2553085190,2289664
3373520778,1232026811,2588019
753030518,3529027118,2686747
2411664430,2137117827,2496182
3709184844,1339860967,2699874
3100167419,1351671999,2588547
2330691515,562077307,2700202
2312034388,2194373482,2402742
3408055957,1339995147,2099468
3255346944,958154330,2689235
1123769886,2413713864,2197229
670557739,934658046,2886376
3529305954,2971599785,2292759
1466573178,3429806961,2895699
713111117,2288166148,2399084
1738459083,147374773,2590452
681588798,2407323944,2590348
3804422912,1100747516,2904653
1532806347,888665315,2086755
3358440611,2633958612,2997480
3707131952,2738368792,2291426
2471900104,511964583,2497276
3733403436,1455116782,1897458
1452177338,2028175280,2289939
3669937381,1323849945,2589316
2402969206,1154741398,2199662
116765408,293867623,2089194
2938269480,1672505651,2401005
2270909101,3704849109,2800259
3597808160,3515126381,1992199
1744970567,2426990336,2389315
809499247,1630676366,2295531
3026162809,1449216584,2497537
3253599910,956480367,2488323
1792269854,2032176701,2492006
481170439,1744490337,2788029
257352704,1349396189,2590900
1635671769,933216702,1990927
1591856792,1010994134,2090119
2929637328,647511669,2198775
2714875871,889912048,2589652
3690818333,75368207,2588185
706660894,840955425,2780596
3634912705,2853439833,2187019
2100422361,208885887,2093300
257825856,3746446420,2489058
651043243,2392511455,2586594
1950388714,1771032209,2081009
2575672023,199514588,2280752
3719833104,1740128368,2593102
2072517107,1031763952,2390109
777098929,3317780838,2593135
2684047814,1213201054,2093214
613375723,712368806,2296334
628301264,1285601411,2280763
3528437799,1649327851,2389173
309657814,3254194610,2280751
2039647319,3300679094,2593106
20962640,1044640956,2187020
535281495,1519135166,2390023
2361522113,1730695442,2388525
164363454,2375478154,1994788
2568387075,3216814475,1900022
462689059,3192436934,2496175
1773984380,775211909,2590930
2358449402,3064945983,2604216
710993738,2922028449,2499821
269876298,3182982889,2289537
3538668531,3181497314,2101796
338838373,3662897899,2299955
848519150,1114292967,2592441
195907878,3325805816,2389849
125401738,2092939042,2392584
3016920397,37060708,2390102
3325393947,908559948,2686868
1623613589,1101963660,2390103
1976041312,2519907500,2593137
1991641074,3049169486,2093220
2377703515,2287785856,2186985
3109115075,3194859001,2390100
2438113489,2203114122,2093221
3189937265,485720144,2495649
550811437,3142936783,1999519
2927949515,1273702059,2296331
3681641512,1191102321,2593148
3221854191,3154559819,2296333
1656012567,229617386,2594662
1305573278,1381684805,2494911
1823045843,2287449806,2497146
2831292058,2177807536,2305116
3129513475,2547271975,2604056
3326064231,180687591,2692511
1307836913,3673599892,2404386
857555628,2839607811,1896727
1820802824,510248280,2297113
1092584990,2868359549,2490611
1464682745,1081007913,2589570
2367305444,1189193240,2290918
2383243695,2152086096,2290159
1958240818,566024373,1989503
343289837,1290285805,2088772
352435362,953807158,2193337
2941652002,2564918620,2700299
3177204425,3275129749,2292808
95339728,3160065788,1996773
351748354,1504781779,2796107
3285696800,813647807,2589020
21147934,2229368826,2197248
879013297,3075971823,1900494
471644301,3097263086,2391790
1607849921,187671929,2194850
2598487738,476104351,1898148
1438797670,2845157248,2295246
1295695382,2812116261,2000533
2542806681,2552814715,2393730
2949222211,3059402928,2201062
2629635965,2565454516,1995360
3736800216,904499677,2192775
688361811,2994868340,2395623
3644608549,467055922,2291811
3331135716,3203054915,2795046
2073874638,2233610503,1999750
2292533121,2991137233,2291370
3318903840,1285943155,2388816
1072836379,425697743,2694735
2636377098,1948140754,2400216
586173208,2818860398,2899488
1968694915,972669954,2286921
18473421,2119975088,2196040
2482314405,3072067225,2494885
446195551,701402151,2589021
3397793110,2604935767,2397845
1849202947,2895982508,2389085
1249449846,1749245955,1894019
194926155,1069319989,2692257
12527570,656540912,2381935
2691190474,2605892589,2892984
3719640140,1750209063,2489736
2274042290,1991541210,2295398
2013707031,1434005659,2500593
1789444109,864644730,2497705
2756743765,3052954029,1995694
376576103,3468383971,2102032
3331935802,2923459365,1990672
232407723,3623428001,2294070
1628110024,3798741106,2397498
984961577,2006928671,1897675
1847102998,429172531,2297884
1713749430,3100640119,2599282
2966742058,1940040695,2491675
540735336,1096159140,2493577
742394649,1797049657,2601831
1387538169,3237038409,2602980
2394460949,1738612574,2500354
1797830247,2893319665,2199799
129030067,3800492822,1993581
2573613886,3298959880,2494698
3787708568,677494307,2400387
1851972094,897333252,1888441
3490485900,3152628202,2895540
2258882659,2719224074,2696447
3443477201,2633404374,2092941
1442564221,1154369322,1993640
1576977797,661453424,2693106
704442163,1770229570,2385787
943136339,492760279,2487487
2159179543,632487310,2689886
699631255,3433519580,2096632
1464787078,1181316219,2091375
235971731,3090262126,2785992
2406744071,1120042114,2889946
3556610798,2020826602,2390103
2507487906,2380677415,2686825
815828185,3738084689,2093297
2310448539,1667020107,2789447
520124353,2339489016,2186988
913187832,3408086567,1796450
2437863679,2855316428,2296374
3517379089,2319334558,2093217
2762592572,2445573921,2296334
1723374388,2608952062,2593140
3058942007,914056417,2390062
1361503652,997470779,2483831
1896043760,3645784389,2995698
1750023774,1607907789,2593103
2978003264,1904389732,2796217
1369591354,1047372554,2686906
1840414887,1053683600,2293071
3677656183,2614133516,2198879
1873819921,2505579957,2192100
3548773179,1683082303,2194099
1409220217,2089486962,1987874
1033987911,3780461194,2103424
2656176316,2872425466,2290445
869674201,2270449986,2591504
1548077631,1609004583,2294758
168403014,2061274441,1882291
485646106,97531715,2495151
3433946482,1784013117,2498067
3353622859,1319357338,2192166
3066768822,1045973795,1895871
3290139618,1215878365,2695942
828394648,3725920755,2200252
721022580,1984988118,2195569
625634412,1389736874,2492085
3061062319,1902043532,2903519
3158778231,2414193464,2092175
1608841200,1762097906,2900004
2541777440,1492226316,2905365
976677726,1836348584,2287180
1502083442,2300450933,2304618
3732761906,1798872298,2902622
2318096016,678577963,2195956
1790908020,3206709110,2400615
3197299247,1598742048,2291724
1682149701,3770634366,2496952
2604069143,1621038999,2595767
144644065,3021822944,2492705
3409895259,549916889,2691074
120865168,574577917,2198940
2555574693,1658530539,2800762
3125327907,600868578,2387780
555008433,1874909646,2486317
3582289932,258184590,2395514
3499284559,2880180785,2695125
356459501,871350293,2694012
3775370528,2893435173,2805550
782419314,2367331249,2695680
3699389270,41511923,2695083
33960701,1233023405,2187565
201951923,48323396,2280411
2295291449,2674596821,2297495
1861225477,1822044797,2504601
741016100,1894670341,1998871
3679984459,3681252140,2793390
3113475277,2924494173,2806286
3316280777,1565431173,2202838
2350476153,709785480,1999262
3377071924,3385239840,2297283
835335704,3412602253,2091492
2464788902,1099599714,2299737
991628053,3611770205,2202429
1922032948,2376688422,2199643
344652482,3522856686,2280756
2173252652,2907644982,2499412
1890713843,1053601382,2483744
2393391721,2137805988,2390067
1727782716,448672760,2093303
3264618936,3624706703,2593135
2948360853,3300321827,2296578
2885853145,25539790,2686800
3071358611,3688093425,1796520
3566876995,2992429070,2390062
1936398832,2426590314,2390047
387334356,3253524306,2390078
938526063,3086145480,2483775
2431595351,2624080603,2686883
490874758,2480206134,1780773
2676274227,314181953,2686459
2813817561,1068214269,2593096
3202742291,2529280004,2296330
165629086,2408649942,2593190
1471103687,162311747,2190808
261922158,244531607,2484264
1398606941,1491059631,2390891
2820236331,3378608233,2392921
480844767,875763982,2092213
1831845935,3569045149,2204179
2800731556,851014812,2504128
617399162,2121706171,2186831
1963546483,2721605355,2296514
1556360983,1799115024,2201339
2186272354,537186333,2992837
112244832,2302152506,2787211
491668205,402774522,2385279
3317547052,589027355,2390050
1357325182,3493371420,2390079
2509548599,21340984,2390066
1157429679,842657574,2796214
1522108583,864500044,1890168
3649252596,1459554204,2593130
2207263791,1597218591,2796243
389832571,1382720203,2492624
3606890833,194982197,2593191
3085522264,3145755772,2296341
1564297667,1765228260,2390061
998642163,2417394374,2280701
3449318205,420907602,2403557
3720428654,1059180741,2390729
3098150974,2837588533,2297305
347790098,2747373017,2090264
3784057988,1832066952,2404899
168106636,2107137796,2899066
2954904010,871426328,2802836
206266674,2621030913,2183354
1309517021,2898222270,2491385
3630054217,512129892,2093208
1637087201,1589103887,2093260
1197632768,932359526,2390570
3305128390,147313065,2090240
737674864,1508269591,2389685
74910419,2935114989,2093254
574204960,2438672425,2187019
1704452996,2300879549,2186907
1334632058,3345407975,2593183
1932077456,27315566,2186941
716106620,2168775298,2390101
455465784,1392786230,2296298
1142772564,3562209686,2192125
272381632,3137503865,2186905
1638687715,3830734682,2093262
3246805430,288431987,2390058
2857576294,1398498126,2483837
3590297398,2283589018,2301621
2522693557,1422810865,1899335
232873090,599266309,2394693
772239791,782178252,2499083
438606506,1760923440,2192018
3625644619,1892563368,2196597
417067059,2038267784,2285800
221233071,2599107470,2993068
331045127,1404291525,2190594
684289427,2898325045,1991072
3472992057,1516198362,2302248
2071615303,3579626151,2494272
1077510189,504102313,2690243
283224952,1025933048,2390102
2838364950,458483273,2296339
965362127,906809520,2390022
813639523,3816928909,1890179
1810514606,3214640870,2093308
285433878,1131765450,2280676
3410972428,2260613311,2390058
2811839479,3643929515,2686905
1513094712,3611104438,1991569
1726832576,2420146032,2889944
1321242680,1932502790,2186984
1497391940,2515876864,2093258
2453492983,2193013203,2499413
2428356013,3431419846,2698731
2160707377,1415187962,2101248
2449587306,2962437552,2796665
442181215,1188795450,2698170
3193744372,1353584594,2294038
1581361786,2290100168,1802000
2774751990,2406715052,2400316
235311917,3174560485,2294843
2990441282,3735336602,2295802
1962370662,1209096266,2195298
968246689,81063160,2194929
3210826482,1197864214,2793103
3763240344,898852961,2690443
3768546544,1224668598,1995111
311103965,3379293507,2887312
1899646312,3134707821,2100918
2279001062,321515415,2590563
3044075845,1597657690,2687199
545694525,1936231052,2891661
883451736,1123754167,2086774
3459585162,2325111427,2198422
210331235,2511679731,1884899
979353660,2470470517,2097349
2357694794,2322188336,2702982
3082708816,3370659062,2197466
1326938635,3796249072,2589739
3288230913,3095799342,1790711
1411677905,3206699972,2388593
3628681270,3825352451,2501287
3077461458,3662506594,2196238
424618357,3170513135,2194394
3417044621,162417162,2390973
3571439797,634587161,2296402
262678938,3478747573,2584358
514602255,3597364126,2496232
2654341354,1609312412,2088212
776060422,256335860,2287512
3243122478,536556549,2291063
3396593188,2053069794,2603264
1303406823,1329281018,2503423
263972783,2994871492,2887632
3751661676,3245942145,2496390
80477889,2660699274,2386704
1615200952,904954971,2591226
957259698,1102448046,2496366
1165764954,3773313708,2396762
2133175645,607871369,2195944
422217451,3611757518,2401084
1157507970,3260204386,2589435
2347215811,3778615942,2396055
3433466189,1318215548,2102050
3667019017,3669062625,2695981
1438423692,1489057882,2399927
3836880609,2511143557,2489899
1838304801,2205966180,2200340
124676460,2865038194,2197045
1954382423,1002971107,1692363
2504328182,3473884234,2193703
1400014984,2481775377,2293792
288562376,3798595960,2894744
839797173,968583082,2397605
678405843,1621982846,2496265
1987084896,1449225679,2588562
655172286,1412811337,3298965
2548873563,3276290287,2701847
2729324234,3086163823,1992166
3398297530,281135942,2187415
1002204670,797552013,2589642
2529239488,1562847503,2299784
3495263095,2816355286,2493557
209067043,990919540,1893832
2348344683,161091858,2793496
2331841269,1179541373,2390134
2808317021,1792720903,2592871
1315289421,860495112,2398089
3236116019,898318143,2093788
3720162056,494555001,2388168
915638223,1074502101,2387397
1873560208,908988186,2292536
2609248041,2665669368,2100249
1933407726,1481768182,2492213
3684625467,2809001271,2285830
3227297335,1003199703,2390023
2666572999,687788264,1990079
1148724031,2100277389,2093257
1878755448,2518249116,2390062
1555379677,3641351420,2589200
186105891,2987973962,2280692
3073309135,3583646465,2098111
1166757074,2359677610,2390020
465545050,2855541547,2093297
1446863949,3386393999,2390023
217233918,2412435612,2093287
2674360314,2378730216,2593111
2360396261,2983313763,2499411
323387325,2141440013,2390062
228141746,937635511,2376595
1629168246,2591156740,2390063
882841524,3168061449,2390067
2201818324,928606672,2280740
1534210599,1815941746,2689331
28025847,1156997741,2384532
2856734990,2934576954,2095440
1083199645,817040058,2301188
2896195870,1508407718,2490500
3397215373,2908514708,2295789
2731619436,1331836058,2194202
570176984,1578926649,2293019
252171498,3182831668,1888836
192171397,3025383532,2492290
3630641674,914276796,2997621
2804275109,3340768650,2305260
1645315953,5268117,2181268
3703359577,3062328134,2494744
405391898,1898213611,2388502
97726047,2544986623,2795157
1998282675,207129112,2187732
2073455468,2492465831,2401100
761993044,3517482042,2398634
1926907872,2855046411,2402223
2586542933,791022738,2288962
499451186,2107026627,2492805
3403956865,1023923561,2288485
1980053240,2078237253,2792321
2807240962,239353169,2391718
2974586802,22479620,1786361
3330705555,96828595,2893434
746727342,697559570,2585926
1527207920,3504373412,2194581
2941706840,2128846781,2399263
2126431477,3171622982,2700327
1902586895,1241772886,2094568
3689417376,349939550,2489358
1337931224,1676040240,2493124
209378391,3797618,2682141
3029009199,6966328,2485921
1940155312,1422120115,2593960
461870416,2536871502,2697269
51941136,2041913204,2591088
81126759,3738951519,2790881
2109327187,753024981,2197900
157827939,2586394368,2392653
3424312516,2541260520,2294201
989777386,2841735423,2496572
2855447171,2089464761,2791934
1987041699,1379546777,2194113
1026600158,2219816064,2493151
772999044,3351935457,2391725
2039298114,1284044979,1991645
3683268368,3794977550,2701993
3255757532,176148742,1894418
1673071251,1306945252,2498060
2077517704,3246596968,2398012
742412747,2334997953,2791685
123649256,2312731600,2696809
2183307557,1190986697,2202233
2165609637,3057885878,2404631
313040015,3474463020,2489122
1301454716,3348503600,2197718
1375043442,3303714438,2390679
1978915003,875691640,2796500
146990909,3049117153,2195169
384091249,2394824565,2295045
