N,E
3706898303,1482710611
1425223971,2585102009,1200044
442809568,1554122009,1526847
2091323758,1820383183,1312102
387564249,1879760112,656345
2393873684,1362882023,767169
1013771923,2787133337,1852016
1956876517,23510312,1205928
2993138297,3382383635,1859727
3051539978,655894934,1307192
85388677,3263091847,1526323
1077227039,1314997488,1421945
3139328969,2289206863,1312051
2206445586,2946759520,1416242
3116447074,108650238,1308949
1250454726,2526204490,1745075
3175945467,2165216185,1419995
1397083298,858159749,1525551
143276620,482468404,1416844
245458287,3651020754,1308446
3342354839,742384980,1091080
2492856553,2123357430,1200369
2594798794,3461849728,2072743
2713489714,2095486368,1417411
2456141899,707933088,1529117
1063701972,3258359342,1965690
2044188693,2377210004,1198505
46543172,3356988656,1531977
2635307000,274512810,1528388
3390408670,3238804294,1200603
1922583880,3059551917,1850569
1443845915,54440544,1639517
1144169762,1630312226,1526676
2226624707,2224701370,1859122
2547925964,413800286,1421130
1086709379,2132032469,872075
1495134239,675159783,1204124
872085872,2793167892,988449
262476030,2642004196,981478
1371219365,2707900289,1633560
47271788,3148139012,1201866
464710654,2423994559,985023
86269266,1937389428,870813
2110744451,2242168311,980446
1988664716,1413914489,1199750
1418277419,644129692,1528745
875102196,558925718,1311737
3192374030,489948928,1635129
1405995631,1952552975,1634242
1822913979,1141343455,2182306
1457282582,1001167340,1199315
647588800,3706731050,877371
1628350700,1537139517,1315268
2613167925,3289431777,1748547
2000138735,977633941,875235
3144585959,601955696,1198881
1721068802,953616129,1308297
2969912687,2388168816,1641545
318272660,3229951053,1533388
401465909,2530347655,1635791
2335215416,2617005910,984409
1219865638,111653488,2181207
3214307491,3523929117,1096939
2322624667,2896173717,1645756
2145721803,797724235,1966366
260490790,1851878724,1968736
1645191973,678073696,874306
3534267494,1233446407,1747674
277821228,286122387,1534531
1282980389,172874478,1418988
1691029279,2922581556,1745448
1339669664,244266192,1635759
2344852951,1436650611,1522661
462255450,1955342228,1086355
162071124,331723176,1842579
1658079947,26939005,1845348
317927580,1452834501,1523744
1368782922,2818353908,2075769
1302142203,805089793,1526902
650051368,3502353472,874258
1817680335,2065573390,1310308
3560710317,465144867,1420256
1388037105,3553381101,1961187
3531302758,2313805725,1853794
2755088205,1954300333,1852568
1035551474,28598398,1860403
2095674774,847768874,1308924
3431043268,1304584614,1198465
524469319,873510929,873448
2606696098,1961120619,1856476
3068282308,1055601974,1743741
663592862,847666443,1414620
2006574977,535685891,1639158
3626273417,299303184,979247
2221639957,2018297436,1197693
1638732613,3678085982,1962129
1135748455,429639816,982733
1984496209,3077368185,2075585
3694885955,1829702816,1749395
352408170,476393942,2070790
150594663,347503891,1420535
1657078415,2883513087,1529501
2007870794,2691888017,1965654
3046576280,3491683654,1195344
1899200273,3675821832,1085527
2666140941,2133287586,1198014
2854118788,396590667,1630331
1112498025,2199406566,1083286
2989834236,219859502,1639897
2497437112,718938967,1092714
3096606268,486384324,1312181
140704049,1838250294,1528845
1075456536,3245669999,1525876
113272344,2889775339,1742298
1461719549,2974351511,545414
337040107,310798249,2071014
1919016377,2317471855,1624784
2441208434,2551756520,1846976
1238429377,2644316377,2275448
2398039020,3456181908,1966849
2871598314,1116669226,1526890
2562422082,671836532,1418924
115277617,1814824749,1423712
2217246819,440988309,1639998
752261772,2643005428,1416287
2795620879,2938938699,1639419
2083134186,236311393,1090374
3274406082,2809853205,1858636
805270370,1900972416,871157
128523634,1152889058,1533140
2222872934,1494649722,1529542
3042556912,2430849418,1859205
2242829398,1331987918,1746605
2339178182,165090541,1969665
1602411687,2900526242,982478
1942459595,2414834075,1853642
2918984494,2402463609,1968372
1827550699,951825576,1307049
2053734733,2136315444,1193105
2739802225,2404941326,978768
2688885448,1301557663,1415503
3358560291,211844339,977420
2588798325,2202880676,1637723
1558877090,3471340362,1525522
648669002,1004713923,1525943
1887766927,10077851,1740757
3289288146,609651524,2180397
533522953,3643792451,1639410
744104504,3282175129,1967936
1173328430,1988788317,2403161
776246099,3649234820,2070689
1547607237,766862665,1848275
2417491474,298434500,1841197
770477388,3689834122,976755
3487326866,542852757,1524104
2855910980,3435044421,1082413
1067232138,1296100111,2294604
2377045996,837893857,1851285
1483494060,3518891282,1198627
701445574,1993460859,1633719
2751014710,3683962763,1636171
3120449367,54923370,1091600
1516108727,116712717,1530245
2966561577,3461477477,1419898
2169322798,2149548086,545008
364189122,348099910,873550
3011413995,812005256,1422102
1176867022,1192136594,1092490
2298130517,1824589046,1638445
194734315,1097624466,1522486
1343529638,1983695967,1411982
3498256121,2403308239,871114
1965474222,2805771064,1299276
2503824162,2359528461,1740094
2750260982,3558473671,1201611
2557593483,341421452,1967802
1470577904,330238746,1089233
2764928361,2793998541,1966291
2324195003,3006814971,1419214
1854593178,1936605872,1422264
233620411,670627292,1857521
511216540,2826757647,1638917
3296001812,1521971776,1307753
85788938,1246091991,1857049
3689899340,1288191831,1525636
3381800211,3263177626,1964948
1770593625,2341903829,1093542
1820874215,2995924853,1090722
171100043,89220893,1530544
2678349275,3489622756,1089298
750625843,2382801762,1528400
2033017847,3664074449,1415371
42869332,3584276103,1529250
312828666,1149347535,871576
504222967,872780343,1197693
2724554396,2528562715,1747317
1292349421,230075429,980860
1183555165,819805182,1419196
156000370,117090486,1200897
2460087178,982917566,1748875
1038193607,2654825457,1199135
1286505010,1771242346,1311669
430454762,1565558062,980609
3177509821,1365759668,867982
2898740939,1156463887,1952139
1807224554,2379159445,1632316
2309970884,3106611641,1525122
1954385690,2817565725,2178827
1158388768,3051437612,874165
3466617941,1632980373,1643274
1101040204,1379074587,870691
1275794465,977706098,1309398
3238621422,852394146,982121
1711634605,2540716016,1638400
3326685740,3513779200,1089636
1413711666,3089676765,1203609
3642124562,1242941523,1741866
213350228,2224955039,1852245
2253332413,3511695832,1193186
3454883350,486230243,873669
3427841321,683230568,764234
2146183137,2994734157,1859364
2502177438,2524648564,1749910
2510844408,1832893866,1856949
47577104,2638714662,1415792
1550162447,2848645709,2076293
282187827,3325102792,1308429
2845265337,3145079015,1532628
2763173405,1560187339,1308574
1175665405,18805684,1746911
1519717605,3111631125,1524353
2872304005,1434393917,765800
577269309,2527304832,1198449
1259535194,1066473629,983278
1677840274,922079899,1425528
1566785672,1006929935,1088703
2386757812,1834339636,1759703
2678278824,2155048650,1330094
856922944,3108830772,1224869
105341302,1466423949,1112985
3496026222,3639445234,1752515
859005619,2431429281,1201385
901169842,2205414736,1200651
3452993414,2860595051,1307703
3145451788,443862061,1200438
2837878692,2886770055,1967097
3002385685,2638525982,1198137
3420010416,3125188082,544812
1664944085,1810169105,1960194
3641372651,3611624937,1310997
758973759,2733063613,1421471
2001244316,237869220,1526549
3272900454,2175096040,1090647
896660763,804020706,1310880
3345374210,3604510012,1642718
2896008065,3138338312,1419444
1485433312,33898074,1961105
1578585442,3320491642,1636769
2773699231,373489085,1087269
2014948454,3180810868,1526548
1984650430,2778109667,2075318
1410432016,3212851437,1852741
3234835421,593783073,983984
2872609440,1118435487,1639237
398679356,3669832486,1960581
3229657983,19791580,1740661
3313325710,2504809337,1634483
792694689,1128493455,1632779
2078872595,3360827714,1307279
448174568,3241479011,762154
2618664834,1964495874,1529374
2666764594,1413944479,1747834
2067810353,3413417954,1637236
1340661653,2868514098,877040
3597291896,1140537625,981166
2976357349,48091577,983558
3070413636,88166089,1196701
226321750,195944432,1089966
2440776965,2654798721,1640074
1390973372,96293513,1525123
360767662,3144019929,1527575
3543030068,1823141467,1639318
2883376898,3446525897,1744733
1095163210,1279273438,1098638
2097144742,2202475824,1848866
3144682271,1757155215,1531425
2555258702,2542647314,1636296
627981931,1618568671,1417806
755644688,1749333114,984066
2084682899,3191953332,1635342
1480628742,2218533830,1418890
3617406691,3091644649,1309756
2157420829,1826811291,1311732
1739358943,399259423,1090871
1886611969,524265763,1200262
2626509544,1972898981,1200378
2720985554,2786228786,1964355
2254016428,1329022557,1419384
1407311716,1140355637,1308146
2881893462,3219600992,1742954
1206310456,2433915975,1419028
569619562,100680703,1856337
1384581578,3659175419,1852280
991589250,1087991064,1524510
1073052014,2147552399,1420552
2263996254,3623895888,1853492
212568630,709734638,1088287
699703960,1305122677,1314321
576362999,414991731,1641779
249187182,2694863381,980946
1227537098,1725334849,762948
2196496776,1287001347,1745197
2705610841,708158811,1964724
2767099575,3403693001,1745636
3170607500,1451890864,1415639
1706520970,2907790961,1417771
3452488450,756103561,1416670
2924214038,2168713060,2183570
2111628906,2370168309,1629624
2089719527,183615367,1311182
3549720629,725889119,1855913
551302870,539034917,2290663
493950142,2509279997,1200167
498876103,3144235481,1636794
3338137164,487315783,1307402
632065842,1363084901,1528463
3282882755,3684228317,1417882
33000496,896671307,1964376
2998390875,739762273,1308577
2931435781,233791824,1092756
235709615,1222227666,1637610
367375164,1007538050,1200441
10909348,3367623900,1415093
2626532133,2184108940,1526965
943949803,909612743,1201362
1843960473,1302455721,1745915
2788156284,3393500100,1635691
1367620798,1592462013,1423248
1164441240,1164034981,982707
3537054741,2707599315,1635933
3132411265,70572238,987067
265007387,1078316699,781809
178094399,1605245547,1543986
886437034,3438703192,1200661
1737211873,3087654437,1528353
2084441220,2497051432,1532580
2741607604,12145180,1964250
830485553,2701382594,1196800
1521860746,2054534037,1317870
3521685686,641056361,1312558
1712208996,2393705854,2396596
2290132801,56363035,1526746
659392787,1218964558,1414608
556037560,3549871531,1423349
3275386307,1395451352,1202843
1023509167,1241292782,1308338
1286464394,1338399483,764694
2181945032,3627715154,2404898
551879012,1687434865,1856316
1054203731,5095901,1086791
3635480042,109190022,1202438
1367346412,412482835,1416240
2373947911,2601884900,1963688
1028589440,1987639437,1527168
3512893168,3246401369,1639329
667880047,1606615422,983438
2455410083,2235295494,1639737
1477288707,221524120,984335
1324999509,2082701045,1533644
1218787475,3641980615,1423689
2750959064,2968738944,1090011
2107843789,2142417903,2181830
2546555422,3390970882,2294019
448700165,2936479928,1532513
2929250794,3246257461,1744121
1386075308,52989862,2074713
3657923509,3357960254,1743906
2163963386,3241636003,1204864
3646601634,2983195307,1195059
2995971199,793226259,1088219
48722990,2186298544,1415724
1884759177,1599690217,1309283
793029028,3474450109,1853161
289772284,1426669135,1307248
2610262838,2557991528,1306808
2259956294,234638859,1526851
138846775,3074515516,1426232
234617207,1626196083,1201222
751670010,208391661,763782
646763405,991971089,980547
1722500048,1032042733,1744732
2029030258,3642745695,981379
2918572207,3030800977,1639401
3335664600,1159344532,1636393
2566608969,2871518176,1200414
325723768,884531957,1309188
666943658,3468505239,1856431
2043510411,1445296546,1742833
552173002,106808266,1201411
600797078,3343239914,1971392
3255243147,1458569530,1420910
3591026891,117204292,1087463
2244782388,1299242306,1636505
1338086931,1873965948,1744250
292767431,1339748588,1091478
288549350,1940891741,873484
1611850037,1063224991,1636268
2369428070,1245670550,1091731
890682869,51771309,1092575
822779504,3407371962,1422264
936970392,213751667,1748955
3638562633,1012910320,1636325
721011513,1276266799,1201635
879620045,2732191750,1209700
908298797,920198911,1535887
3558455983,2963647549,1310550
2245717486,2883382935,1857301
537069153,3338328858,1308869
3333174192,2154973390,2291288
2947907418,1562879659,1313459
2249577443,889163737,2072262
2938190560,1237321195,1091404
934119823,1347997022,1420975
789095695,1138284547,1525017
2050688459,2366589327,1963692
3194763677,505156521,1420009
2833350600,3009347566,1637870
850513866,2959429881,1416736
3504617243,3295593981,1642750
311301907,2219096744,1530835
3151769902,1578856035,1209733
1611920365,463921539,1640213
979886100,2319362185,1856338
3493789326,1430106993,1636192
2613455180,656527900,1745352
2500692805,113521862,762994
432086575,820840197,1743299
2923379345,384540097,1747801
2732775644,1988382167,1970592
2146392577,880784285,1532040
2565946332,713949976,1640005
2778929300,210539122,1520872
3013717739,2474290406,1417736
1294550870,2345077023,1092255
1802268573,2708734550,1634971
2684749995,1814640551,1417492
2624907335,2337175000,1636189
2720893440,2981969177,1635166
195098518,2609438677,1635938
1975825256,3657397273,1205869
3616195161,539898056,1855034
562137963,2421628513,1742482
1767984647,2762690823,1417809
1559207439,2718897818,1311180
69893703,927955456,1311164
2514900035,1733504016,1964367
922859953,620940531,1420229
766708830,3657759142,1086536
828855144,2399811483,1197059
2702610953,2366820971,870585
2493328559,1006099614,2071947
1625512513,2207653596,1091040
2253363455,2191176372,1639958
1817500704,1035817055,1088477
3691065147,3547399545,1527062
482799595,1402782490,1416559
2434262882,3409653455,984195
2728654032,398257491,1638981
2068280569,2697842765,1418092
2027354213,2381530270,1202258
680207925,1795797721,1638453
3047871450,2229373546,1634299
1420401016,3371180774,2072534
2861341428,1597669203,1092812
3271591970,736826193,1741963
1959642041,833187680,2074701
2470627293,1593869401,1414802
2474505869,1531841013,1416686
3249410178,2343348713,1747755
243914229,1900064479,1636819
725480254,1685622300,874897
2817671567,3560205846,1206068
2864945920,2562881665,1203245
116382043,3035786383,1745168
2063933510,701433084,1521323
1914810706,2268326889,1417379
1854895253,814296494,1743136
2069466226,336775990,1636341
3431382459,2703667600,1637535
3672631229,2626083914,2179998
2177084998,3303842551,1633691
2190217588,2750778411,980027
133281409,3684768700,1523096
2555802682,1789427057,1853572
1659493044,3179845204,2074305
1378417427,2757658715,1092765
1167489588,472141953,1524030
1129324607,3638081088,1205101
2519315051,793420825,1747761
883051861,3272081581,1202653
1750506217,967473985,1524965
258048549,707615749,1418558
2371794685,1404778945,1202337
1637674801,417699214,1740080
1658354591,3207805013,1415779
3271038449,2342828457,1529062
348086507,2386283125,1419449
965250264,3141809938,1528397
236722959,2274331876,1415547
3380501866,2130249777,1199098
1800516968,2587891533,1093250
2055096687,1585249716,1526005
782463336,18528629,1202319
1462347834,2041465127,1087472
2828865367,2776622026,1749013
2024913785,1862635522,1742425
901758024,639931056,1854558
765681965,1824539877,1742207
922493281,2332775542,980930
2344085186,3271749091,1856598
1526757872,1513790488,764104
2500464173,397245987,1857030
1053129887,1708259163,1196226
1336614440,1692871695,1204247
3484919948,2717438733,2405398
2681414893,1163702425,1092507
2945960630,3365773650,982961
1523506455,3217196764,1310170
856049768,1592667118,764582
3705482018,2115702247,982580
3071507953,3101733669,1642371
1219639791,3689252810,981405
1208091320,2620757611,653702
836942385,2226685762,1309164
2463245733,2709041517,1308138
1031224425,312231886,1960639
1114810126,3487042370,1092773
1719342118,3678722773,1091552
2279775796,3074347869,1305125
2325468328,2579675906,1743424
2033215397,1408097824,1530764
686498920,2609484146,1418272
2567846877,675619727,1413810
162654939,2338324208,976809
974227514,3019192320,1303686
3331328650,892799134,2172977
3693686616,3104813987,1193287
2669738821,376438776,1518276
103830365,830392840,761027
956714782,1050854612,1304283
3110287256,3458149967,1740990
209046912,3409077820,2171085
1446348623,1788784117,1844022
748431993,1900374093,1195952
3045220704,2862342627,1415606
1840842035,683652615,1637108
2491025829,2633692668,1527356
3380471892,551833275,2296124
551610637,1917645706,1415037
3565271260,3388881680,1963338
2948359649,21752852,2071207
2662415962,3122533871,1861232
646540904,3363840602,1091176
386138608,948167813,1202009
465267352,2476138809,1855722
1318167354,2570500171,1194641
529549938,207951569,875000
2912349327,2142530343,1522736
2351672058,2969937732,1416721
2164481551,1858164141,1095855
1353216430,3074748504,1420079
3137783675,429602664,1201575
8288231,3300846067,1743238
522785436,760595809,1639762
2947189808,2698955476,1415978
900873559,3324840028,1528714
1195571842,3543423551,1742526
3256529017,1723550848,1852619
1384685953,1989152712,1749228
3449928060,698996522,1962018
60940644,1309689280,1089379
1550748774,3097816991,1635836
644026257,189772386,1091715
2270956720,1651185119,1744409
3487527216,439806093,1851837
2977652614,126405502,1638982
929141929,3653091307,1740416
249960924,76639673,979157
289495794,935420424,1530798
1301524730,1684535239,1634828
1237872202,1525050996,1309389
1974040485,1149189750,1962005
2663373286,552182938,1637359
2223244187,1229400047,1644505
877591482,3452097803,1203135
215071932,436115503,2180427
2701929131,1656941131,1969728
2659277248,3207449055,1090760
38898541,1021468572,1088166
1994488963,3009955929,981038
2274772035,1076979665,1532419
2655102787,787268410,1526149
2310770463,3367459464,1197134
673581917,28430474,1744066
2728731974,1467630207,1853745
292054889,3029745786,545648
1109367133,3620686707,1962619
1892121593,2540689743,1743232
3536242339,2610768901,2180762
309808160,3660082689,1741263
2536905382,1955178792,1750157
3587439416,1694696273,2291570
1006347692,2124757410,874154
3479194793,703006076,2179634
2997659065,643670729,1738997
1014471091,2007208820,1626870
2302813249,3691255732,1301957
352426081,1066967817,1521086
3315043957,1424653230,2177127
215073384,824489561,1195452
2764373729,3600160850,2065611
1015964306,403813506,655214
527887931,1544224076,1639615
1223697073,1694167904,1199009
2630612247,1395007653,1308592
172837999,1947398065,656245
3241261669,3350533981,1858692
2901403206,1088466831,1308519
3056585485,3648236504,1310590
2747034447,2504050107,1742181
1935511028,600935976,1740656
1260717432,279926104,1746022
457300927,3063940162,2181782
3366030601,348289489,1639596
3639789886,482796056,1093080
2158119373,1107571292,1529827
2048885469,1861656643,874575
1867523833,36432076,1090875
384764005,876022878,1751958
2535852172,64533345,984613
1072598689,3302464009,1092621
1731432851,2167366634,2069119
1300881928,350723622,1096581
3654870886,1411736289,1204261
3000800800,2880289949,436370
343239081,539519773,1095340
1312540008,2345946750,543290
272125412,1227824801,1420188
2441313282,1570592856,983985
1430018749,1979488655,1089377
2920082728,1456507455,1966524
2534671459,3269287656,1750562
2136238622,688871273,1305667
2301066335,1925088530,870569
3583939882,3503745941,1416808
247202098,1174263082,1205073
1889638418,182855897,1421302
2642230332,1293771178,980992
650389885,3173649047,1418767
3664436535,3348540950,1965867
215794443,611535928,981908
2130072870,2294363552,980602
427508780,855772095,1958088
3026891068,1021635400,1307587
2165053069,2974152983,1748840
464392430,1533464747,1638105
1395049204,1511348415,1968896
3249424974,2748012192,2073672
1853188396,2865582492,1198846
1845472729,1105601979,981081
1702324478,488358760,1309552
3195202597,799438599,1745336
877799877,3684289781,1091692
2221589451,2231538056,1744674
348324588,2756700233,1197833
183845633,2504334894,1528491
777142984,2902878490,1310331
1786100276,690724990,877950
3370606098,520729100,1744797
3211032681,1190101477,1091552
178299283,380400636,1638095
2592174139,358350176,1963830
2483065000,2566301947,1309782
156673720,1300524466,1526779
3146595681,3398031987,1199963
1673561854,3633615893,1089955
3362554002,1509806620,1523239
1207225713,2208284391,1197987
329921953,3164180994,1310491
1635218741,2827884388,1746687
2876207796,1660481185,1530094
2392307825,2414268859,1092120
321271849,2773435692,766969
2728753700,2501381166,1201221
378144954,2542538405,983388
1050645130,384309655,1203684
1606109607,3437524811,1742577
3519211740,1452416665,1199847
3180193213,3442678034,766199
1014320959,832627294,1639666
2652628354,1193483419,764979
3407364377,2338406471,1530196
44787050,2281521887,1743673
729144946,3298884787,1636751
2483726434,2592430322,1746156
342818443,3689991634,1528699
3229471975,1569329048,1199169
1755523487,2600338620,1311805
2147155751,264883073,868219
237968823,1338729902,985245
578719034,2760774407,980988
2177634224,2055551298,1417611
1173092717,1633075129,1745076
1077035929,2282954472,1525697
2348509875,3224347418,1633299
3193747405,2486853815,1420731
271116574,1537851266,1307381
2637723815,1932649974,1091286
2825561789,2583907840,873252
413117049,769921836,1201228
1751092771,286399957,1746596
2216284736,1104178336,650730
3327246617,200871482,1737341
2288009899,1670600051,1627290
2009058119,623081548,652980
3610031157,869726808,1195490
2013679382,3697223210,1420696
1829131227,1272043043,1753214
2489230423,1150383595,1635093
1529612974,1035132859,1311190
706304268,2596580630,1090313
232848935,2125550765,1202616
3543879766,3570589857,1094379
3431134095,2759016876,1525974
2154624018,1999905141,1419875
3336801414,3177418903,1747571
3167669063,1319595758,1530166
19886643,1625608186,2070262
150361606,2443890695,1528807
299699964,557736444,1637675
2848400383,1301780788,1747040
2766030531,2916264945,2074353
3189534212,623958429,978677
2443103773,2041927081,1963764
2980430332,2053982133,1635295
3381693056,3503779463,1414762
2992951295,3240224908,1422317
3476778357,2185827703,763783
1289899252,942954906,1201785
2196833046,1040440376,1526563
3387573080,2756330629,984808
2424672785,2901721891,1749358
3217764635,3501265649,1852973
7072188,2760912145,1415169
3417640645,48554693,1416370
2255716032,7257894,1418337
3693753616,2735903334,979815
1947724630,2176541568,1309558
338594425,1894103771,1198550
397905064,346574045,1411544
2054062787,2624384237,1306939
877762310,1602001400,1848109
601958624,3127269927,1744751
356610373,2686783002,2072757
2501479285,1766936616,1744151
3534182091,1329369908,1411751
1869698909,90729634,981705
754668704,450674498,982716
878502266,2631372001,1964038
2144181495,3107470043,1633225
1523507706,991826046,1090717
533746561,1300059453,1090849
815944736,216252508,1853806
1487774776,3097684573,1859986
3202821477,3487323892,1855876
2335669697,809884132,1306548
2673167011,123804578,1091406
1912886014,777508427,1968411
3639078768,1672219946,1419662
1197464522,975828754,1742148
1543079283,116470200,983682
296767006,3361091110,1854586
1047206910,1963461921,1852438
3271401373,630519502,762806
1080020708,3371046263,1415877
2208813442,3561242337,1529585
1894137217,2811385636,763397
1039053702,977320770,871516
2854778032,3039248474,1639012
567631397,1564416941,1747723
121984758,1089021770,1742915
1032566584,3135713686,979289
735424559,922565438,1091733
91535663,1665957495,1312519
30881343,1805245834,1416182
1779610823,1308451643,1969527
1601789957,84354606,1416104
1553605752,1647074787,1091333
1977480711,351846157,1201095
2809132359,1667767000,1742309
2170416883,1520677832,1419205
1075834780,250945914,654128
3321250848,549184538,767850
143124680,3024872077,1857999
909921687,3682184572,1632674
1098574919,2120549472,1742681
2246277254,3694930359,1860114
2094577173,711596419,1091749
1573873940,2629489280,1753837
749217419,56952620,1852980
2178548024,3337196129,1420084
1646280198,2337397384,1198659
2845212165,146756607,1311566
320328256,1197222834,1960021
416623563,3503792710,1089453
3157641722,1076328876,1416511
3554710855,1722055904,1310766
2471655507,1259286035,1311434
233805377,568461519,1091075
1934500977,405665827,1638011
3641182356,3609405324,1527236
360381598,328849848,1856799
3262780769,892671113,764339
920280938,2595184131,1093961
2449838836,2140062266,761594
2541333098,789524103,1094632
3346601891,1814966756,872841
1762071114,1660334196,1747086
467644179,1743851607,657751
1492230542,2616073041,1741640
200313543,2247713918,1645760
3286874488,3401484127,1421300
2164986624,2537603227,1748266
376317533,1235378099,876734
3124986560,2081394848,1199344
431831721,636009310,1308962
782682153,3457015429,1091458
3231676285,1152028589,1203355
2017095631,2115861034,1199796
2003114328,3694641877,1311290
2856252911,2469229156,1855278
1969902503,3028628249,1530546
1467610416,842814270,1749753
883610702,1188284432,760398
2115108146,3656771049,1309198
2845508240,3513989101,2068392
3222244264,631700172,982682
2580500214,3265187219,1745539
1702331920,1711202556,2621799
1800714614,2170561241,1973825
1637450377,2951961314,1310759
3073926109,773855391,1525578
1099408582,2978114764,1313828
2229721187,728001641,1317422
2534993143,377108923,1203709
2279508306,1580596858,1749629
2964722313,1652779589,1314868
3068583240,3061049213,1854973
735311358,747122642,656912
1093732530,2544251795,1641043
771771763,2052779178,763087
900553945,2408668129,1523526
2202447834,3575523323,1089259
1395770114,2026457757,1633634
864269280,3631885680,1090575
2350102397,2346930524,1638892
1895472938,2394111619,872180
1840451526,1993850557,1528256
2863022307,2951591967,1857045
3133668406,2058798838,1531632
714804644,2135862614,1088001
2874767157,2155215406,1196861
1521499137,922535130,1309201
2395472571,2079349785,2073940
2480648179,3049100579,1527449
40452949,2310735653,1854493
1834882653,160138429,1963142
3368243477,2961866963,1306853
2066322429,2264477256,1531817
2007928082,667843769,872237
959981231,3161857075,2077634
984435592,781243698,1091186
1131475498,430883653,1634796
1670901878,2989923423,1746018
1269337071,2673717372,1854413
1422167683,3201539535,983322
1401148373,997479990,981843
151651292,91842457,2181065
1998724700,1677460000,1964223
509333253,1138602671,1203206
2947725112,3034973193,1531131
2782799901,521222729,1741067
2588897166,2564193594,1199459
1923448901,2834810909,1089999
2698703990,3145153806,1638518
1272838807,1394038764,1966683
2944627611,278391549,1423677
2610720499,3103264414,1856423
596536772,311216229,654898
2586895968,2423571062,1094096
2764058506,728688227,1527121
336338798,1178909205,1750272
1189917357,1963092521,2078723
1039812358,2944127898,1851868
3533982744,3014076467,2181307
1951116246,255244709,1640993
1231160712,2453037204,1965137
1566734396,2000223464,1309075
3373741638,2734185523,1309899
3097188622,2770186095,1203063
2171792365,3288883032,1416935
2011537508,3328957089,1634101
33562132,3308662066,1530063
3233900123,1262543886,1529678
392409986,2306897497,1528634
336575726,3433698714,1531778
412074792,416628011,2072731
2704985692,1446134940,763752
2177651772,685372957,1310551
2202273666,2536091734,1745226
746869952,474860321,1198617
159993938,1804508815,1086457
2132482272,934241144,980862
3568319985,65615612,1203754
533541398,3033421136,1972345
197566636,499767242,1309088
512158657,2115211665,1854661
240787259,116947670,1857300
859807431,1031659848,1196660
2015258731,1273001538,1741582
1739582545,1949802860,2182766
3528180458,1655738141,1198235
1848643839,3516008125,1526622
916874814,3075288856,1421471
2122681840,1796523128,1638896
3466799092,1118700229,1855406
1633445194,241817572,1415915
3466619511,968612814,1966039
2066104594,1140145898,1198526
2535426407,2533276033,764151
477724881,2592157680,1759774
2160013253,2116269656,1316137
3088804892,3665701705,874317
2374465651,1017732946,1419014
510763157,3549349562,2072067
728147435,2710342062,1636059
517964588,1050245314,1960208
2605306200,3399399911,1638488
2059924309,3330935052,1958622
243220360,1666197645,2281302
1106323757,882658614,1410708
1321573909,407725180,1193574
1384366610,1602605479,757491
3642375038,3042113813,1305137
2297386501,778186846,1526973
110681825,607183985,1312713
2228062299,275953485,1639097
1210667933,1414745824,1312816
460927569,340178436,2292334
3529462652,71435951,1312263
2775843726,3468793728,1530369
168593757,2855080721,1895074
252773153,3105521141,1089776
2070350673,718911272,1742890
1165173815,3700726474,869307
807554266,1630768101,1413217
2516414825,1397446089,1744540
151747055,576100118,1641736
3398415881,1768039015,1418426
1361400189,120479876,1746026
2595898950,3107259858,1312113
3028505032,1900300707,1299669
713821630,3454215935,1200488
2427345709,1364049932,1306924
2429687115,3648901642,1089419
2723920936,3239620514,655606
1690604692,450545677,1526046
2232556954,2797323567,1094267
637613886,137298611,873426
1131695540,1908144349,1534406
2811375092,2538721679,761962
3319304331,2731212877,1093451
635876813,1262532045,1420666
258824339,1969378532,869949
168900341,3641070332,1747829
3169348765,1242498742,1418861
205576258,1139336981,654828
3001194369,1937917732,1640377
1793389679,1211633617,1196235
1612015796,2273350002,544623
3082947122,1952329574,1967915
139181164,388422057,1312828
861134691,3186300289,986832
2208508464,2910238833,1198648
1053189823,1327070477,1743102
1035348086,2597255391,1420135
401531896,3681139623,1639561
2324348778,1169916830,1632248
2157006891,2295953115,1417231
1458828233,1139287213,1740626
1042239008,2482534182,1969743
3082474483,253651821,1637713
665258344,3498623656,1529306
2357701473,983333041,1308862
1503552657,166505647,1315434
2709703230,1832769885,1317058
136562342,161762957,1751821
3495111994,35520969,765343
2295049119,3012154286,985700
1653590776,1945130611,1195654
3322390678,1724416729,1743738
368687138,1401203763,1633027
2573551671,1219151066,1741694
3676945591,1567597699,1306219
2070028352,2248716413,1201362
1151147426,2967920498,1637224
74473156,3067786446,2070279
733928306,888251772,1094266
3120808147,276272473,1632901
1799709730,2633133525,1418057
1216839598,283200848,1418660
265097905,2891340008,1857370
924939185,1349462820,1414910
1997782252,364579179,762994
2359395107,995511073,1528573
2019247486,2623112472,1748420
911646098,1045772137,1092715
1233628836,2182698901,1200104
219211499,2755455470,1420739
3651743497,1556512231,1418251
181195059,2325712824,867932
1942093044,856785687,1302555
1182805709,890324419,1195434
710703758,2256584848,1305140
1089686054,1523165355,1084862
488372547,3373143526,1635460
1686769970,32422140,1198321
2113006621,1580105246,2075876
2154588162,2689026053,872883
1104660146,2487898740,979898
1063343923,1218044890,1198700
517028864,713962285,2073165
2746615868,119646498,1630689
392485341,1601258325,1200910
781554493,3355885734,1529502
2673639220,126293204,1962587
2465842151,3371947353,2071960
1189312691,2243189223,1528008
1365770223,784479175,1636989
3455912727,1554628101,1200239
562010886,1200870079,1637074
